component,phase,zone,max_abs_source_Tkk,min_source_Tkk,max_source_Tkk,max_abs_rho,rms_rho,min_rho,max_rho,max_abs_pr,rms_pr,min_pr,max_pr,max_abs_f,rms_f,min_f,max_f,max_abs_residual_flux_completed,rms_residual_flux_completed,min_residual_flux_completed,max_residual_flux_completed,max_abs_residual_zero_flux,rms_residual_zero_flux,min_residual_zero_flux,max_residual_zero_flux,max_abs_Tkk_min,rms_Tkk_min,min_Tkk_min,max_Tkk_min,max_abs_flux_over_source_scale,max_abs_flux_completed_residual_over_source_scale,max_abs_zero_flux_exchange_over_source_scale
NMC_like_support_component,setup_reset,matching,6.967938129931077e-07,0.0,6.967938129931077e-07,3.4839690649655387e-07,2.4379051117832284e-09,0.0,3.4839690649655387e-07,3.4839690649655387e-07,2.4379051117832284e-09,0.0,3.4839690649655387e-07,0.0026706294989732415,6.0657372357299236e-05,-0.0026706294989732415,0.002670629498973239,6.446206610053287e-08,4.817724823412716e-10,-6.446206610053287e-08,1.6874073221097508e-19,2.5351516521838894e-06,1.7980453343187785e-08,0.0,2.5351516521838894e-06,0.00534056220413349,0.000121312394703042,-0.00534056220413349,0.0,3832.739971529652,0.09251239735271657,3.6383096475757104
NMC_like_support_component,setup_reset,global,0.002227872589747134,-0.002227872589747134,0.0007354818077420046,0.001113936294873567,8.331594579403011e-06,-0.001113936294873567,0.0003677409038710023,0.001113936294873567,8.331594579403011e-06,-0.001113936294873567,0.0003677409038710023,0.020414983065054734,0.00018544963189788102,-0.020414983065054713,0.020414983065054734,0.00019358239844502207,7.552192184564271e-07,-0.00019358239844502207,6.292045121281033e-05,0.0058778680892498,4.871313398966324e-05,-0.0058778680892498,0.0022116679252693556,0.042416396149183216,0.0003808443970627588,-0.042416396149183216,4.2999656555131477e-23,9.163442810422053,0.08689114419554571,2.6383322440880446
NMC_like_support_component,full_cycle,access,0.0026190734593214806,-0.0026190734593214806,0.00013285508275222974,0.0013095367296607403,0.00012649451227610736,-0.0013095367296607403,6.642754137611487e-05,0.0013095367296607403,0.00012649451227610736,-0.0013095367296607403,6.642754137611487e-05,0.0007023698583117403,3.226524860911159e-05,-0.0007023698583117072,0.0007023698583117403,0.00016009620158280793,7.820655508505244e-06,-0.0001596490935741031,0.00016009620158280793,0.0011515443754902398,5.573569087874264e-05,-0.0011282799410359868,0.0011515443754902398,0.0033159772950933633,0.0002808015013340038,-0.0033159772950933633,0.00010422348681804014,0.2681749363737595,0.06112703750748703,0.4396762417609198
NMC_like_support_component,full_cycle,support,0.014429981358530018,-0.014429981358530018,0.007994029733238131,0.007214990679265009,0.0004427394574113672,-0.007214990679265009,0.003997014866619066,0.007214990679265009,0.0004427394574113672,-0.007214990679265009,0.003997014866619066,0.012880278739533502,0.0005267723011660369,-0.012880278739533502,0.01288027873953348,0.0010474518368441786,3.8442499895781056e-05,-0.0009483923952821015,0.0010474518368441786,0.009338881746696732,0.0003660926350535308,-0.009279368961554759,0.009338881746696732,0.03003240918046784,0.0016932523041574045,-0.03003240918046784,0.005620862192272019,0.8926053623707256,0.07258857865571647,0.6471859883017953
NMC_like_support_component,full_cycle,support_ring,0.04135922049737908,-0.021031176462498705,0.04135922049737908,0.02067961024868954,0.0009395945517616322,-0.010515588231249352,0.02067961024868954,0.02067961024868954,0.0009395945517616322,-0.010515588231249352,0.02067961024868954,0.02532488699272402,0.0009556495695417284,-0.02532488699272402,0.02532488699272394,0.006201804737961603,0.00021705320885193955,-0.005901284902109529,0.006201804737961603,0.024657165457308814,0.0009916220282118868,-0.02457502691934546,0.024657165457308814,0.04352086337685203,0.0027578396139933863,-0.04352086337685203,0.03697699123741874,0.6123153842884648,0.149949749134044,0.5961709423143343
NMC_like_support_component,full_cycle,shoulder,0.21185207302878858,-0.21185207302878858,0.12959243310950366,0.10592603651439429,0.003036859847669385,-0.10592603651439429,0.06479621655475183,0.10592603651439429,0.003036859847669385,-0.10592603651439429,0.06479621655475183,0.414631467288369,0.01581167138538571,-0.414631467288369,0.4146314672883688,0.0034927824081046055,8.014079507521902e-05,-0.0034927824081046055,0.003482893952767019,0.14052268480406813,0.004118051531390743,-0.13928194464475524,0.14052268480406813,0.8562343518307689,0.033078463600732855,-0.8562343518307689,0.08580524398853823,1.9571744631076833,0.01648689275572947,0.6633056868174828
NMC_like_support_component,full_cycle,matching,8.063861100403634e-05,-2.704694089325801e-05,8.063861100403634e-05,4.031930550201817e-05,5.167319925086818e-07,-1.3523470446629006e-05,4.031930550201817e-05,4.031930550201817e-05,5.167319925086818e-07,-1.3523470446629006e-05,4.031930550201817e-05,0.06793765520790404,0.003398727482743266,-0.06793765520790401,0.06793765520790404,1.1121440993027608e-06,2.0059708439397705e-08,-1.0992087902987345e-06,1.1121440993027608e-06,4.2243937794108884e-05,7.202893898215472e-07,-4.1821205525694606e-05,4.2243937794108884e-05,0.13585815811061036,0.006797156385958192,-0.13585815811061036,0.0,842.4953550415624,0.013791707042760108,0.5238673790151764
NMC_like_support_component,full_cycle,global,0.21185207302878858,-0.21185207302878858,0.12959243310950366,0.10592603651439429,0.0014415462879947235,-0.10592603651439429,0.06479621655475183,0.10592603651439429,0.0014415462879947235,-0.10592603651439429,0.06479621655475183,0.414631467288369,0.007052043193817454,-0.414631467288369,0.4146314672883688,0.006201804737961603,6.283621747390331e-05,-0.005901284902109529,0.006201804737961603,0.14052268480406813,0.0019373086924822226,-0.13928194464475524,0.14052268480406813,0.8562343518307689,0.014738189515026997,-0.8562343518307689,0.08580524398853823,1.9571744631076833,0.02927422257094855,0.6633056868174828
infrastructure_residual_component,B_setup,access,0.0015193835900995049,-0.0005583896423631587,0.0015193835900995049,0.0007596917950497524,0.0002473335903532161,-0.00027919482118157936,0.0007596917950497524,0.0007596917950497524,0.0002473335903532161,-0.00027919482118157936,0.0007596917950497524,9.127055295482777e-05,3.314943852775262e-06,-9.127055295482777e-05,9.127055295482236e-05,1.1287115596293968e-05,3.6690480822204595e-06,-9.68132822518453e-06,1.1287115596293968e-05,0.00013696144751020398,8.742299532377295e-06,-0.00013696144751020398,2.2615487625109724e-05,0.001519348521575654,0.0004929308818693634,-0.0005583902623565724,0.001519348521575654,0.060070777089839725,0.007428746545534806,0.09014277132033151
infrastructure_residual_component,B_setup,support,0.03846304588730669,-0.03846304588730669,0.02107988729344214,0.019231522943653344,0.005109266250552918,-0.019231522943653344,0.01053994364672107,0.019231522943653344,0.005109266250552918,-0.019231522943653344,0.01053994364672107,0.0008777570473028161,0.00015781478509621497,-0.0008777570473028161,0.0008777570473028135,5.366327697556251e-05,4.0036194599772436e-06,-5.366327697556251e-05,1.1287115596293968e-05,0.0008329100303883328,0.0001788427022241323,-0.00036708011081292724,0.0008329100303883328,0.038464355413551046,0.010097508003142833,-0.038464355413551046,0.021073821050237623,0.022820788813100408,0.0013951905195649652,0.021654812071531863
infrastructure_residual_component,B_setup,support_ring,0.08406507629317783,-0.08406507629317783,0.02107988729344214,0.042032538146588916,0.009236015944467752,-0.042032538146588916,0.01053994364672107,0.042032538146588916,0.009236015944467752,-0.042032538146588916,0.01053994364672107,0.0030251948642989555,0.0003029358953495455,-0.0030251948642989524,0.0030251948642989555,0.00019204399517832715,5.286056530139906e-06,-5.366327697556251e-05,0.00019204399517832715,0.0034734439325652417,0.00032845722896666544,-0.00036708011081292724,0.0034734439325652417,0.08406973351752924,0.018430784029028025,-0.08406973351752924,0.021073821050237623,0.0359863453135825,0.002284468219698888,0.04131851282037228
infrastructure_residual_component,B_setup,shoulder,0.12893270165926468,-0.12893270165926468,0.035235289885371335,0.06446635082963234,0.00887242387928373,-0.06446635082963234,0.017617644942685667,0.06446635082963234,0.00887242387928373,-0.06446635082963234,0.017617644942685667,0.015271785662310591,0.0006892025687733604,-0.015271785662310591,0.015271785662310583,8.141745350064835e-05,3.5440256985531164e-06,-2.601098935542997e-05,8.141745350064835e-05,0.004735970888495072,0.0002669022276976743,-0.0022519766076159837,0.004735970888495072,0.12894561941763386,0.017787905803447267,-0.12894561941763386,0.035234162050784605,0.11844772866599752,0.0006314724848922606,0.03673211549550091
infrastructure_residual_component,B_setup,matching,0.0007770198377669569,-0.0007770198377669569,-1.1925839630506427e-05,0.00038850991888347847,0.00015502770322662373,-0.00038850991888347847,-5.962919815253213e-06,0.00038850991888347847,0.00015502770322662373,-0.00038850991888347847,-5.962919815253213e-06,0.0035470776317156633,0.0002262391746277092,-0.0035470776317156607,0.0035470776317156633,6.446214466335542e-08,1.013817902270278e-09,-1.5406423282800582e-09,6.446214466335542e-08,1.6917103210497143e-05,5.578212640923504e-06,-1.6917103210497143e-05,9.287469382609191e-06,0.007106883236401629,0.0006380428313599384,-0.007106883236401629,-1.2876504757855693e-05,4.564976927628326,8.296074505460547e-05,0.0217717777439434
infrastructure_residual_component,B_setup,global,0.12893270165926468,-0.12893270165926468,0.035235289885371335,0.06446635082963234,0.004905064106301893,-0.06446635082963234,0.017617644942685667,0.06446635082963234,0.004905064106301893,-0.06446635082963234,0.017617644942685667,0.015271785662310591,0.0003331582009610004,-0.015271785662310591,0.015271785662310583,0.00019204399517832715,1.9850488852843373e-06,-6.4929655958482e-05,0.00019204399517832715,0.004735970888495072,0.0001515008181457039,-0.0022519766076159837,0.004735970888495072,0.12894561941763386,0.009852543963261363,-0.12894561941763386,0.035234162050784605,0.11844772866599752,0.0014894901968768874,0.03673211549550091
infrastructure_residual_component,R_open,access,0.0017113104728195855,-0.0017113104728195855,0.0012504141475999488,0.0008556552364097928,0.0004875319323693247,-0.0008556552364097928,0.0006252070737999744,0.0008556552364097928,0.0004875319323693247,-0.0008556552364097928,0.0006252070737999744,0.0006329908220905345,0.00026153072957360444,-0.0006329908220904755,0.0006329908220905345,0.00015497342507825654,5.4647381244010625e-05,-0.00010921234982019245,0.00015497342507825654,0.001161602260070503,0.0003850160223545026,-0.0006596653429646343,0.001161602260070503,0.0025995009752460808,0.0013548326999191203,-0.0025995009752460808,0.0006767287297620895,0.3698866057002547,0.09055833382642693,0.6787793790314545
infrastructure_residual_component,R_open,support,0.012024559100853201,-0.00956429247931586,0.012024559100853201,0.006012279550426601,0.0016815255249379912,-0.00478214623965793,0.006012279550426601,0.006012279550426601,0.0016815255249379912,-0.00478214623965793,0.006012279550426601,0.0101591756681398,0.0026617618815847973,-0.0101591756681398,0.010159175668139784,0.0010476762192526763,0.00024199433586491825,-0.0010476762192526763,0.0009146585117199078,0.007474124637402832,0.0018755782899510709,-0.007474124637402832,0.00433163324840051,0.01922955248190489,0.00459948091540702,-0.01922955248190489,0.009652383510120698,0.8448688706947232,0.08712803608560904,0.6215716164489147
infrastructure_residual_component,R_open,support_ring,0.04384029105961288,-0.04384029105961288,0.021508341300411668,0.02192014552980644,0.00459008557133198,-0.02192014552980644,0.010754170650205834,0.02192014552980644,0.00459008557133198,-0.02192014552980644,0.010754170650205834,0.02119670320255838,0.004301263247699534,-0.02119670320255831,0.02119670320255838,0.006193757845834067,0.0012010335734061845,-0.006193757845834067,0.002034548243039675,0.023952587777716396,0.005660791682728817,-0.022407797878259018,0.023952587777716396,0.06290725187579888,0.013965394874753862,-0.06290725187579888,0.01877779075496738,0.48349823165488703,0.141280034783801,0.5463601449439808
infrastructure_residual_component,R_open,shoulder,0.2132830565220697,-0.13312279916498343,0.2132830565220697,0.10664152826103485,0.017144708979027912,-0.06656139958249171,0.10664152826103485,0.10664152826103485,0.017144708979027912,-0.06656139958249171,0.10664152826103485,0.4105750496371644,0.07837657295774714,-0.4105750496371644,0.41057504963716435,0.003471788091528316,0.0004316510488855529,-0.0030750752998958616,0.003471788091528316,0.1388940346210923,0.020324724368331007,-0.056739664759365226,0.1388940346210923,0.7923040313124151,0.15780447813569035,-0.7923040313124151,0.0843390943719606,1.925024220546463,0.01627784291983395,0.6512192617922281
infrastructure_residual_component,R_open,matching,9.361589468359097e-05,-9.361589468359097e-05,1.5022156155624587e-05,4.6807947341795485e-05,2.134406663265119e-05,-4.6807947341795485e-05,7.5110780778122935e-06,4.6807947341795485e-05,2.134406663265119e-05,-4.6807947341795485e-05,7.5110780778122935e-06,0.06687364965415597,0.01636652041925011,-0.06687364965415588,0.06687364965415597,1.0992087903178842e-06,9.316883849301329e-08,-3.9581096975015013e-07,1.0992087903178842e-06,3.9401344833929875e-05,3.300255126777586e-06,-3.9401344833929875e-05,1.5596788106620235e-05,0.13377684234992426,0.03275438279469079,-0.13377684234992426,-0.0008380377362302615,714.3407631810799,0.011741689742250082,0.4208830665679271
infrastructure_residual_component,R_open,global,0.2132830565220697,-0.13312279916498343,0.2132830565220697,0.10664152826103485,0.008241080784583951,-0.06656139958249171,0.10664152826103485,0.10664152826103485,0.008241080784583951,-0.06656139958249171,0.10664152826103485,0.4105750496371644,0.03492791911273867,-0.4105750496371644,0.41057504963716435,0.006193757845834067,0.0003529528455588025,-0.006193757845834067,0.003471788091528316,0.1388940346210923,0.009691400618007327,-0.056739664759365226,0.1388940346210923,0.7923040313124151,0.07099275783123762,-0.7923040313124151,0.10971806939227827,1.925024220546463,0.02904008385304231,0.6512192617922281
infrastructure_residual_component,hold,access,0.0010242239789219193,-0.0010242239789219193,6.208916113953009e-05,0.0005121119894609597,0.0003654751351428034,-0.0005121119894609597,3.104458056976504e-05,0.0005121119894609597,0.0003654751351428034,-0.0005121119894609597,3.104458056976504e-05,0.00047787268611056036,3.3634368967257236e-05,-0.00047787268611053444,0.00047787268611056036,5.8777160805870935e-05,5.925609369523878e-06,-5.8777160805870935e-05,5.479530464505604e-05,0.0008379697084518814,6.149214234653925e-05,-0.000794063210106817,0.0008379697084518814,0.0010242239789219193,0.0007354170278655166,-0.0010242239789219193,-0.0002720442588644101,0.4665704923385615,0.05738701887036347,0.8181508397547127
infrastructure_residual_component,hold,support,0.002729976444762966,-0.002729976444762966,0.0019249400771702376,0.001364988222381483,0.0004843200236018795,-0.001364988222381483,0.0009624700385851188,0.001364988222381483,0.0004843200236018795,-0.001364988222381483,0.0009624700385851188,0.0038627836792596675,0.00031257428073231053,-0.003862783679259613,0.0038627836792596675,0.00013796799982133956,1.2552215523470823e-05,-0.00013796799982133956,0.00013583836371826145,0.001794860564943816,0.00015533806162146277,-0.001651827248613035,0.001794860564943816,0.007949881865503477,0.0011612415603136227,-0.007949881865503477,0.00038241454924814325,1.4149512852646826,0.05053816493032739,0.657463755186231
infrastructure_residual_component,hold,support_ring,0.005285099460106971,-0.005285099460106971,0.0019249400771702376,0.0026425497300534857,0.001293426113531644,-0.0026425497300534857,0.0009624700385851188,0.0026425497300534857,0.001293426113531644,-0.0026425497300534857,0.0009624700385851188,0.0038627836792596675,0.00040018556533633146,-0.003862783679259613,0.0038627836792596675,0.004574286569463239,0.00026523789386126586,-0.004574286569463239,0.004274862797236126,0.013879418574344871,0.0005955088174326969,-0.013136481786970002,0.013879418574344871,0.01138380525756887,0.0027626958158789463,-0.01138380525756887,0.00038241454924814325,0.7308819272781452,0.8655062414607151,2.626141414955311
infrastructure_residual_component,hold,shoulder,0.1324615244689399,-0.07174873200628377,0.1324615244689399,0.06623076223446996,0.0036269593006169817,-0.03587436600314189,0.06623076223446996,0.06623076223446996,0.0036269593006169817,-0.03587436600314189,0.06623076223446996,0.3449457295099169,0.02513843373748786,-0.3449457295099169,0.3449457295099168,0.00199927319323194,0.00010292050605407043,-0.00199927319323194,0.0019919383439966076,0.11014078716926641,0.0065254296615805665,-0.10967381602846346,0.11014078716926641,0.6296254850379838,0.04850325711706095,-0.6296254850379838,0.0016046139917987579,2.604120184278878,0.015093237083351984,0.8314926738978657
infrastructure_residual_component,hold,matching,9.36155503916908e-05,-9.36155503916908e-05,-1.02877170431373e-05,4.68077751958454e-05,2.1181860629820898e-05,-4.68077751958454e-05,-5.14385852156865e-06,4.68077751958454e-05,2.1181860629820898e-05,-4.68077751958454e-05,-5.14385852156865e-06,0.0582390063835778,0.005414945145870248,-0.0582390063835778,0.05823900638357779,1.0673297514385318e-06,3.439667080943344e-08,-1.0565246937493367e-06,1.0673297514385318e-06,4.224393779410819e-05,1.2544390809913e-06,-4.224393779410819e-05,4.1821205525693894e-05,0.11657067616289726,0.010835421825427167,-0.11657067616289726,-1.02877170431373e-05,622.1082516729722,0.011401201477455252,0.4512491527033495
infrastructure_residual_component,hold,global,0.1324615244689399,-0.07174873200628377,0.1324615244689399,0.06623076223446996,0.0016602585660632305,-0.03587436600314189,0.06623076223446996,0.06623076223446996,0.0016602585660632305,-0.03587436600314189,0.06623076223446996,0.3449457295099169,0.011189039450654427,-0.3449457295099169,0.3449457295099168,0.004574286569463239,7.196986654720751e-05,-0.004574286569463239,0.004274862797236126,0.11014078716926641,0.0029998465741471955,-0.10967381602846346,0.11014078716926641,0.6296254850379838,0.02162469449327213,-0.6296254850379838,0.0016046139917987579,2.604120184278878,0.03453294522920756,0.8314926738978657
infrastructure_residual_component,R_close,access,0.0017074242878500697,-0.0017074242878500697,0.0013331718121420543,0.0008537121439250348,0.0004858813778071243,-0.0008537121439250348,0.0006665859060710272,0.0008537121439250348,0.0004858813778071243,-0.0008537121439250348,0.0006665859060710272,0.0006513681535332142,0.00026404190255411696,-0.0006513681535332142,0.0006513681535331921,0.00015525282746205616,5.511069767439796e-05,-0.00015525282746205616,0.00011135335444025055,0.0011792462458749403,0.0003900349295099358,-0.0011792462458749403,0.0006729455411297458,0.0026078448557564343,0.0013513508277805718,-0.0026078448557564343,0.000749034409349006,0.3814916761863536,0.0909280889154653,0.6906580012164445
infrastructure_residual_component,R_close,support,0.012202238317274603,-0.009321436553650907,0.012202238317274603,0.0061011191586373015,0.0016797590910761489,-0.0046607182768254535,0.0061011191586373015,0.0061011191586373015,0.0016797590910761489,-0.0046607182768254535,0.0061011191586373015,0.009894418735299308,0.00264770814163246,-0.009894418735299228,0.009894418735299308,0.0009487644239967999,0.00023677960678559752,-0.0008242119736300659,0.0009487644239967999,0.007421945176488514,0.0018703373234395296,-0.00421263171966288,0.007421945176488514,0.018731697547223657,0.0045310510169339095,-0.018731697547223657,0.009839741733392401,0.8108691600697443,0.0777533104441701,0.608244568210189
infrastructure_residual_component,R_close,support_ring,0.04333694357645704,-0.04333694357645704,0.023051695558772824,0.02166847178822852,0.004615807558073928,-0.02166847178822852,0.011525847779386412,0.02166847178822852,0.004615807558073928,-0.02166847178822852,0.011525847779386412,0.020863517003967734,0.004269834772238032,-0.020863517003967557,0.020863517003967734,0.005893181753660933,0.001204599132074347,-0.002029456936537604,0.005893181753660933,0.02421497115787656,0.005688978923971362,-0.02421497115787656,0.02234462194433516,0.06279395742714636,0.013922296946733729,-0.06279395742714636,0.020186853607556347,0.4814256678521722,0.13598517263368862,0.5587604745395898
infrastructure_residual_component,R_close,shoulder,0.2145150547541439,-0.1335225684741406,0.2145150547541439,0.10725752737707195,0.01718534959280137,-0.0667612842370703,0.10725752737707195,0.10725752737707195,0.01718534959280137,-0.0667612842370703,0.10725752737707195,0.4154139249595373,0.07910048227432882,-0.41541392495953694,0.4154139249595373,0.003461988578459363,0.0004386537541463242,-0.003461988578459363,0.003296779426553084,0.1401719462163391,0.020490834779093598,-0.1401719462163391,0.05734705368995224,0.8023206469532728,0.15918613462419898,-0.8023206469532728,0.08167954198694426,1.93652573911721,0.01613867419434573,0.6534364050904978
infrastructure_residual_component,R_close,matching,9.36155503916908e-05,-9.36155503916908e-05,1.4787582227590812e-05,4.68077751958454e-05,2.134473892191749e-05,-4.68077751958454e-05,7.393791113795406e-06,4.68077751958454e-05,2.134473892191749e-05,-4.68077751958454e-05,7.393791113795406e-06,0.06749848357109425,0.016506388006479966,-0.06749848357109421,0.06749848357109425,1.112144099337916e-06,9.408842021398465e-08,-1.112144099337916e-06,3.973245259129748e-07,3.988029830537574e-05,3.333763165658687e-06,-1.5621342968967894e-05,3.988029830537574e-05,0.13502614423212386,0.033034103521786214,-0.13502614423212386,-0.001152769331730974,721.0178574892547,0.011879907714954037,0.42600078874198943
infrastructure_residual_component,R_close,global,0.2145150547541439,-0.1335225684741406,0.2145150547541439,0.10725752737707195,0.008263860087099504,-0.0667612842370703,0.10725752737707195,0.10725752737707195,0.008263860087099504,-0.0667612842370703,0.10725752737707195,0.4154139249595373,0.03524982573851887,-0.41541392495953694,0.4154139249595373,0.005893181753660933,0.000355397968384387,-0.003461988578459363,0.005893181753660933,0.1401719462163391,0.009771342038635536,-0.1401719462163391,0.05734705368995224,0.8023206469532728,0.07160539328188026,-0.8023206469532728,0.10840556969859146,1.93652573911721,0.02747211267020452,0.6534364050904978
infrastructure_residual_component,comp,access,0.008198278923900067,-6.276179478523913e-06,0.008198278923900067,0.004099139461950034,0.002609995295826931,-3.1380897392619566e-06,0.004099139461950034,0.004099139461950034,0.002609995295826931,-3.1380897392619566e-06,0.004099139461950034,0.0010860110053730325,0.0005196921024005765,-0.0010860110053730148,0.0010860110053730325,1.079141561920672e-05,1.0613736658822972e-06,-1.079141561920672e-05,6.92906808438397e-07,0.0006289795265625989,0.00045114668406184865,-0.000628023355312603,0.0006289795265625989,0.008198278923900067,0.004661591661441782,-0.0007125601108394299,0.008198278923900067,0.13246816989929855,0.001316302570256179,0.07672092306215193
infrastructure_residual_component,comp,support,0.008198278923900067,-0.0005961948155944176,0.008198278923900067,0.004099139461950034,0.002351231077829023,-0.0002980974077972088,0.004099139461950034,0.004099139461950034,0.002351231077829023,-0.0002980974077972088,0.004099139461950034,0.0033003279965800204,0.0015076711734519053,-0.0033003279965800195,0.0033003279965800204,5.268510721816261e-05,4.994404822322068e-06,-1.079141561920672e-05,5.268510721816261e-05,0.0007305727433262627,0.00041880455661249405,-0.0007305727433262627,0.0006289795265625989,0.008198278923900067,0.0039527084728115565,-0.005299665363379149,0.008198278923900067,0.40256351695460435,0.006426361887319073,0.08911294066812699
infrastructure_residual_component,comp,support_ring,0.008089529193207937,-0.001311477682491985,0.008089529193207937,0.004044764596603969,0.0019025017763554068,-0.0006557388412459925,0.004044764596603969,0.004044764596603969,0.0019025017763554068,-0.0006557388412459925,0.004044764596603969,0.003623771833644368,0.0020644696152565295,-0.003623771833644368,0.0036237718336443593,0.00017898104381333874,1.0525097139941924e-05,-0.00017898104381333874,5.268510721816261e-05,0.0033332951586740735,0.00041424596957452276,-0.0033332951586740735,0.0006224186672164837,0.00801432429716519,0.003940778788972116,-0.00751805030747872,0.00801432429716519,0.44795831093445204,0.022125026010612992,0.41205057538734724
infrastructure_residual_component,comp,shoulder,0.002439468572412879,-0.002015295471414444,0.002439468572412879,0.0012197342862064395,0.0005041528134011416,-0.001007647735707222,0.0012197342862064395,0.0012197342862064395,0.0005041528134011416,-0.001007647735707222,0.0012197342862064395,0.014645540425353062,0.0016406383883640822,-0.014645540425353062,0.014645540425353062,7.763461156591578e-05,3.762025506113303e-06,-7.763461156591578e-05,2.3759731707638856e-05,0.0046509857524262704,0.00030472988395856233,-0.0046509857524262704,0.002219332692363028,0.02933824292121484,0.003313759190299053,-0.02933824292121484,0.0023587272325040916,6.003578234609989,0.031824395052209,1.9065569464688694
infrastructure_residual_component,comp,matching,9.361589468359097e-05,-9.361589468359097e-05,-1.2024784606027723e-05,4.6807947341795485e-05,2.116723282557005e-05,-4.6807947341795485e-05,-6.012392303013862e-06,4.6807947341795485e-05,2.116723282557005e-05,-4.6807947341795485e-05,-6.012392303013862e-06,0.003582771430302201,0.00045548659745481073,-0.003582771430302201,0.0035827714303021973,6.248587882404876e-08,1.8082846820553824e-09,-6.248587882404876e-08,3.735646207133382e-14,2.4549687280104984e-06,6.742912003475049e-08,-3.2791905968919817e-09,2.4549687280104984e-06,0.007178214200763277,0.0009319026150381273,-0.007178214200763277,-4.4679691688258424e-05,38.27097356075571,0.0006674708289147112,0.02622384517402691
infrastructure_residual_component,comp,global,0.008198278923900067,-0.002015295471414444,0.008198278923900067,0.004099139461950034,0.0005594641443058064,-0.001007647735707222,0.004099139461950034,0.004099139461950034,0.0005594641443058064,-0.001007647735707222,0.004099139461950034,0.014645540425353062,0.0009011804515547463,-0.014645540425353062,0.014645540425353062,0.00017898104381333874,2.766497257947152e-06,-0.00017898104381333874,6.072894498807945e-05,0.0046509857524262704,0.0001764752194682037,-0.0046509857524262704,0.002219332692363028,0.02933824292121484,0.0019520107153147173,-0.02933824292121484,0.008198278923900067,1.7864164614670024,0.021831538725959113,0.567312456138503
infrastructure_residual_component,B_reset,access,0.0015193835900994632,-0.0005583896423629618,0.0015193835900994632,0.0007596917950497316,0.0002473323992934944,-0.0002791948211814809,0.0007596917950497316,0.0007596917950497316,0.0002473323992934944,-0.0002791948211814809,0.0007596917950497316,6.353945290372929e-06,1.4676893417142494e-06,-6.353945290372929e-06,6.353945290372833e-06,9.681328225180987e-06,3.6480290832269326e-06,-8.243828807672387e-06,9.681328225180987e-06,2.261548762512409e-05,7.3451500849342445e-06,-2.261548762512409e-05,1.6124510067444075e-05,0.001519348521575647,0.0004928738018970136,-0.0005583902623564625,0.001519348521575647,0.004181923071814263,0.006371878891062143,0.014884646492492139
infrastructure_residual_component,B_reset,support,0.038463045887306556,-0.038463045887306556,0.021079887293442134,0.019231522943653278,0.005109264883377739,-0.019231522943653278,0.010539943646721067,0.019231522943653278,0.005109264883377739,-0.019231522943653278,0.010539943646721067,0.0006274687818923629,0.00015490180597227857,-0.0006274687818923546,0.0006274687818923629,9.681328225180987e-06,3.5846136953609175e-06,-8.243828807672387e-06,9.681328225180987e-06,0.0007342975404009619,0.00017778942896244166,-0.0007342975404009619,0.0002275027427005834,0.03846435541355104,0.010097219131687611,-0.03846435541355104,0.021073821050237612,0.016313548951135928,0.00025170466877601043,0.01909098781600373
infrastructure_residual_component,B_reset,support_ring,0.08406507629317735,-0.08406507629317735,0.021079887293442134,0.04203253814658867,0.009236027403395033,-0.04203253814658867,0.010539943646721067,0.04203253814658867,0.009236027403395033,-0.04203253814658867,0.010539943646721067,0.000891059977028142,0.00029532623968651537,-0.000891059977028135,0.000891059977028142,9.107650272339833e-06,3.43027717324243e-06,-6.0874672745820355e-06,9.107650272339833e-06,0.00128595695089926,0.00031715611683513377,-0.00128595695089926,0.0002275027427005834,0.08406973351752928,0.018430167490460517,-0.08406973351752928,0.021073821050237612,0.010599645135877427,0.00010834047471243421,0.015297160338194175
infrastructure_residual_component,B_reset,shoulder,0.12893270165926424,-0.12893270165926424,0.03523528988537135,0.06446635082963212,0.008872440074200875,-0.06446635082963212,0.017617644942685674,0.06446635082963212,0.008872440074200875,-0.06446635082963212,0.017617644942685674,0.001178258984392552,0.0005208313233414335,-0.0011782589843925446,0.001178258984392552,2.281517860947967e-05,3.259303609180618e-06,-2.281517860947967e-05,1.3376626879693394e-05,0.0018103645172919056,0.00024294331373887626,-0.0018103645172919056,0.0003701278746581823,0.12894561941763405,0.017764671676163173,-0.12894561941763405,0.03523416205078367,0.009138558094488592,0.00017695416535809728,0.014041158635426957
infrastructure_residual_component,B_reset,matching,0.0007770198377669498,-0.0007770198377669498,-1.192583963000397e-05,0.0003885099188834749,0.00015502770090161343,-0.0003885099188834749,-5.962919815001985e-06,0.0003885099188834749,0.00015502770090161343,-0.0003885099188834749,-5.962919815001985e-06,0.0006808580934823045,0.000195316098171107,-0.0006808580934822982,0.0006808580934823045,2.9385007479659955e-09,7.507428143589281e-10,-2.9385007479659955e-09,1.540642280195692e-09,1.6917103210603476e-05,5.578155883040185e-06,-9.2874693826003e-06,1.6917103210603476e-05,0.0014026591619983571,0.0005951163969888531,-0.0014026591619983571,-1.2876504757213494e-05,0.8762428710172945,3.781757691555019e-06,0.021771777744080446
