variant,V,lambda,lambda_over_V,C0,Delta,v_exit,L_catch,w_catch_L,L_beta,L_q,w_release,N,t_min,t_max,X_min,X_max,coord_time,proper_time,min_dtaudt,timelike_fail_points,max_worldline_norm,max_abs_v_rel,min_1_minus_vrel2,gtt_positive_points,max_gtt,max_theta_product,min_rho_world,max_neg_nec_sum,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_pass,max_abs_j_l_adm,max_abs_pressure_adm,I_neg_rho_world_dtau,I_neg_nec_sum_dtau,I_abs_tidal_dtau,I_abs_flux_dtau,I_abs_pressure_dtau,peak_tide_t,peak_tide_X,peak_flux_t,peak_flux_X,peak_E,peak_q,peak_W
U_coupled_shift,2.0,2.4,1.2,100.0,0.3,0.3,1.05,0.4,1.1,1.45,0.3,161,-0.20038476109438602,6.855367514380681,-0.4,2.950000000000001,7.055752275475068,140.273966558726,0.0,4,1.7218860769243811,1.3812772569777825,-0.9079268606440669,0,-1.0,-2.4634583921733497e-07,-1.862546960272258e+32,380.79797358603304,9.842712063048432e+61,1.9221739650992487e+32,9.842712063048432e+61,24.502066071006855,462.2312046675171,0.5240129576180806,1.5189579877792525,3.5923229446542018,4.339276360271249,6.049268033803529,0.46109201473140154,0.8510253469360741,0.41699356300968243,0.7851771330083881,0.8402153182550165,0.9818926553745981,0.013213989919735436
U_coupled_shift,2.0,2.4,1.2,100.0,0.3,0.5,1.05,0.4,1.1,1.45,0.3,161,-0.20033947106460764,4.323429860554478,-0.4,2.9500000000000006,4.523769331619086,137.067955471292,0.0,7,2.47603577217481,1.469883498296997,-1.1605574985658182,0,-1.0,3.905658223486717e-06,-2.236313272343734e+32,484.98159149725745,2.1264418470964738e+62,2.8640170275251934e+32,2.1264418470964738e+62,29.98530084436905,594.5847441341243,0.38299210153655194,0.7965068997238374,26.393706608821805,10.908129463347926,25.325074857211,0.4499523703556359,0.8426820767163566,0.3934052537103974,0.7519534169808498,0.8475422034638853,0.9828555247253841,0.019145642062298962
U_coupled_shift,2.0,2.4,1.2,100.0,0.3,0.8,1.05,0.4,1.1,1.45,0.3,161,-0.20027154801806185,2.8992149302845664,-0.3999999999999999,2.9499999999999997,3.0994864783026284,134.4437421542385,0.0,14,2.910358716598165,1.5762198154847455,-1.4844689067267653,0,-1.0,6.3610407908500786e-06,-2.322387436692659e+32,562.844446043182,4.142467790690082e+62,3.957154334269097e+32,4.142467790690082e+62,58.45105740562489,621.4291670790452,0.4247546407878008,0.3193556419550966,74.02802336385191,7.955552715584569,17.279702123371738,0.4389975381318552,0.8362782647113189,0.4002539571530724,0.7708365457540027,0.8529771699993167,0.9835602745970282,0.025341701490700808
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.85,0.15,1.1,1.45,0.3,161,-0.2000003796134972,7.424997456965762,-0.4,2.95,7.62499783657926,144.39450237250276,0.0,1,0.4684202858630566,1.207229845643742,-0.45740390021301325,0,-1.0,-2.43747980937234e-08,-3.1392851225091136e+32,625.1933968494629,3.8668232027427266e+61,2.295114850509493e+32,3.8668232027427266e+61,1.8194592355281487,343.42338426261904,0.7554456364623044,2.314996324571127,7.501863004774454,12.480399550171908,13.647237127624063,0.41953069460856757,0.7993535702673809,0.3718744581299472,0.7299070283986242,0.8812488091310975,0.9871012583342662,0.002199572141451722
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.85,0.15,1.1,1.45,0.3,161,-0.2000003349530839,4.624998653687756,-0.40000000000000013,2.9499999999999997,4.82499898864084,140.26690580029648,0.0,2,1.2393208813516785,1.409118800105905,-0.9856157928119054,0,-1.0,-8.670508818925233e-08,-1.8435431316256428e+33,4072.80603663263,1.3145863046062309e+63,2.2272266052485133e+33,1.3145863046062309e+63,56.9746841626029,2625.4632658393302,0.5668778695787293,1.2381703418743495,9.45665431344949,13.615733809746562,16.2097124387452,0.40312453862702113,0.7813073135994968,0.40312453862702113,0.7813073135994968,0.893272984394794,0.9885466236429074,0.021138596765171713
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.85,0.15,1.1,1.45,0.3,161,-0.20000026796246478,3.049999326843878,-0.40000000000000013,2.95,3.2499995948063427,137.94713158839346,0.0,5,3.069904856936555,1.5142288423211356,-1.2928889869172067,0,-1.0,1.80720438856813e-05,-4.6446052717118216e+32,933.9475134570117,4.665426505187539e+62,5.435153168313524e+32,4.665426505187539e+62,67.40308739185367,4169.617388714302,0.6207066177511269,0.5308232012858937,2.906656814521069,4.632824490255082,4.675133047589728,0.4093746560637244,0.7959638125621471,0.3890621585961848,0.7635161989413383,0.8835934153150979,0.9873858444469042,0.0033861450308998453
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.3,0.85,0.25,1.1,1.45,0.3,161,-0.2000567267499933,7.424605757476501,-0.40000000000000013,2.9499999999999993,7.624662484226494,148.21118809817509,0.0,1,0.1298202703394451,1.0266286962954192,-0.05396648005723215,0,-1.0,-2.4991522785971956e-08,-2.3288542247186115e+33,4248.668749932318,7.166043645159958e+60,1.34550373508135e+33,7.166043645159958e+60,170.51176855543676,5411.397209987852,3.373318885198522,3.4912029963352835,1.4256330822166434,0.5086750763146768,1.8371153373121725,0.41944710009340935,0.7699807464223433,0.41944710009340935,0.7699807464223433,0.9002610368055477,0.9893707730344393,0.08094113668508851
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.85,0.25,1.1,1.45,0.3,161,-0.20005005278765625,4.6247912833699125,-0.40000000000000013,2.9499999999999997,4.824841336157569,143.40674680940572,0.0,2,0.44067113577400474,1.1929770003042661,-0.42319412325496497,0,-1.0,-8.600869226269375e-08,-5.1278462948757335e+32,1022.6689236293225,5.507936233215758e+61,3.684969892693756e+32,5.507936233215758e+61,397.09869785259275,2409.378641168077,0.5450189273433048,1.1948259596832604,273.08480345305696,46.3071453517063,277.78163340277086,0.4332103725830247,0.7951826904577993,0.4030551142320398,0.756253329819122,0.8841279674218074,0.9874505394745802,0.003738814420959302
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.85,0.25,1.1,1.45,0.3,161,-0.20004004195763925,3.049895641684957,-0.4,2.95,3.249935683642596,139.9077730288977,0.0,6,1.3779006908028768,1.3750468919617669,-0.8907539550937149,0,-1.0,-1.044743879207769e-08,-2.0689620417067093e+33,5334.179874371842,1.5721045230966046e+63,3.044384849771043e+33,1.5721045230966046e+63,145.6180703884419,4209.288988023527,0.6194386936001312,0.4933462839198415,55.46573231183955,41.24529537711917,81.08810174477222,0.40932289872534755,0.775561194592732,0.40932289872534755,0.775561194592732,0.8968704415378355,0.9889723291070409,0.0423054354866782
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,0.85,0.4,1.1,1.45,0.3,161,-0.20091893661879173,4.62075096292055,-0.4,2.9500000000000006,4.821669899539342,149.96710556365232,0.0,2,0.2270521942321031,1.1016273045191114,-0.2135827180620431,0,-1.0,-7.331015594324339e-08,-7.44950487446477e+32,1480.7925323021414,2.0635575054994717e+61,4.565157041109732e+32,2.0635575054994717e+61,352.87188379634506,2635.6546667765256,0.5760056920662263,1.1480365414477316,233.72523464201612,42.98617173419839,313.4738193457827,0.46206067456786776,0.791917588767545,0.4319252376957468,0.756719083569233,0.8863393606176602,0.987717437330895,0.005648631153153283
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,0.85,0.4,1.1,1.45,0.3,161,-0.20073493833385425,3.047875481460883,-0.4,2.9499999999999993,3.2486104197947374,144.46889868290765,0.0,8,1.059505370276427,1.3243836024606603,-0.7539919264666763,0,-1.0,-6.5592919774338865e-09,-2.1423207956544145e+33,5328.520223869031,8.116189792669166e+62,2.6745719286211355e+33,8.116189792669166e+62,169.44727189709297,4729.803725224157,0.6187254976750824,0.4437089669048401,53.81023341321049,39.47270671308146,85.46266777366588,0.4286833305013761,0.77365826663142,0.4286833305013761,0.77365826663142,0.8980379420366977,0.9891098306417132,0.052961772370829274
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.3,1.05,0.15,1.1,1.45,0.3,161,-0.20000002637700226,6.858333156633551,-0.39999999999999986,2.949999999999999,7.058333183010553,138.79864167466283,0.0,3,2.641955782635298,1.9081482520854036,-2.641029751936581,0,-1.0,-2.3274971226425623e-07,-6.927360750320498e+30,11.734784704329392,2.1297455735823644e+61,1.0669447545104449e+31,2.1297455735823644e+61,105.55840098816643,169.74265821607537,0.49628517974091735,1.5613696581204264,196.9199808233299,117.93726716282698,190.01741232257294,0.4176041271364211,0.8316715450408657,0.37348954474260515,0.7458673674250893,0.8567870064591566,0.9840495576949952,3.2501080986402364e-05
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,1.05,0.15,1.1,1.45,0.3,161,-0.20000002327382554,4.324999906453057,-0.40000000000000013,2.9499999999999993,4.524999929726882,138.86031511740958,0.0,6,3.0310920462360222,1.9161437152502978,-2.671606737493214,0,-1.0,3.2451215230400598e-09,-1.147410400229284e+33,2702.8808147169257,6.0685443171042825e+63,2.6494149736779187e+33,6.0685443171042825e+63,28.826809127440733,1610.6990316174022,0.3715714433910119,0.8599270567339483,6.140807055972413,9.51265627858933,9.863689695098778,0.3939062175028278,0.7861321382205866,0.3939062175028278,0.7861321382205866,0.8901674259484629,0.9881766576835971,0.011654970685258725
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,1.05,0.15,1.1,1.45,0.3,161,-0.20000001861906042,2.899999953226529,-0.3999999999999999,2.95,3.0999999718455893,136.75450760110428,0.0,11,7.413006187504763,1.950765185176803,-2.8054848076978867,0,-1.0,-5.833611869089206e-09,-3.0172883524797072e+32,603.4585503177473,1.4170962502904777e+63,5.8005726240517495e+32,1.4170962502904777e+63,285.2817477101826,3770.6491725019623,0.41250240509269903,0.3841381703489197,1.4162784649419706,2.352487509180222,2.186215764287239,0.4006249759260226,0.7996465887155664,0.3812499761019876,0.7615366929760424,0.8810442289088902,0.9870763625358658,0.0021188232425460862
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.3,1.05,0.25,1.1,1.45,0.3,161,-0.20001145787673918,6.858253701775617,-0.39999999999999997,2.95,7.058265159652356,141.11117167475277,0.0,3,2.035236957575196,1.7408940251658158,-2.030712006858036,0,-1.0,-2.3312474775471827e-07,-3.3661692520080797e+31,64.6661564411967,7.703342230197415e+61,4.898063609460527e+31,7.703342230197415e+61,12.528131189133573,34.74363503797684,0.5879257102241608,1.5402574749859834,37.456631251001156,43.17883957085728,55.52192742851666,0.4175867435928419,0.8176731783822497,0.37347258634501473,0.7379562843758164,0.8678611887648042,0.9854500680794753,0.00020605648878146976
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,1.05,0.25,1.1,1.45,0.3,161,-0.20001010988197537,4.324957842116504,-0.40000000000000013,2.9499999999999997,4.524967951998479,139.95411322899596,0.0,7,2.90212924486155,1.7572045969261667,-2.087767995458452,0,-1.0,3.242137096230562e-09,-1.3689858626185896e+33,5158.402301588666,7.295260116962157e+63,4.691481757977183e+33,7.295260116962157e+63,149.72020138182174,3789.1106517226563,0.3684838647674804,0.834794203104623,2.0579551200339288,3.7254511108820267,3.541864765313715,0.393891933817825,0.776951740976778,0.393891933817825,0.776951740976778,0.8960098348173313,0.9888707668992168,0.035835578655138034
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,1.05,0.25,1.1,1.45,0.3,161,-0.20000808789446173,2.899978921058252,-0.4,2.95,3.0999870089527137,137.11814874985797,0.0,12,2.5289669008013487,1.8367699526031196,-2.373723858785666,0,-1.0,-5.882419842642228e-09,-7.258526771254523e+32,1527.2542404952653,2.621840965500529e+63,1.3287521820460154e+33,2.621840965500529e+63,528.0722160316072,1921.3755951688424,0.4157120064258467,0.35930556167614425,569.3412757685593,19.183730836945774,66.44121457415747,0.4006143950901266,0.791637785848831,0.38123947628417215,0.7553310565314234,0.886527144416551,0.987740046658091,0.005851254717741505
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.3,1.05,0.4,1.1,1.45,0.3,161,-0.20038476109438602,6.855367514380681,-0.4,2.950000000000001,7.055752275475068,147.08952690300387,0.0,4,1.5570627230606442,1.533213995091976,-1.3507451547458982,0,-1.0,-2.4521188452362366e-07,-1.3641952954703837e+33,2956.0339197915673,1.7175039706415923e+63,1.852499808514122e+33,1.7175039706415923e+63,28.26509761118613,1786.881088392057,0.5062381419914984,1.5149911071697877,0.6436615504093411,1.2419422781400855,1.4214175013779473,0.41699356300968243,0.7851771330083881,0.41699356300968243,0.7851771330083881,0.8907883498748715,0.9882508126339579,0.013122075083740137
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.5,1.05,0.4,1.1,1.45,0.3,161,-0.20033947106460764,4.323429860554478,-0.4,2.9500000000000006,4.523769331619086,141.47424825890565,0.0,7,1.6001699747355678,1.5994192711913955,-1.5581420050584147,0,-1.0,3.083925784637575e-09,-3.469059708866781e+32,694.1769300380777,5.03747271782251e+62,4.489035887839627e+32,5.03747271782251e+62,329.91275410014134,968.6298314410235,0.38309597318062966,0.8029193382709741,264.42914011327247,74.8833700167323,219.4790090597019,0.42167881203301666,0.7984770665043948,0.3934052537103974,0.7519534169808498,0.8818589517698086,0.9871754467273499,0.002459707603836514
U_coupled_shift,2.0,2.4,1.2,100.0,0.1,0.8,1.05,0.4,1.1,1.45,0.3,161,-0.20027154801806185,2.8992149302845664,-0.3999999999999999,2.9499999999999997,3.0994864783026284,139.22109019127416,0.0,15,2.8927680626841994,1.686218384958905,-1.843332441773418,0,-1.0,-7.461508826847765e-09,-1.8006258734450427e+32,4654.639293356628,4.010372950206566e+63,4.139275901223495e+33,4.010372950206566e+63,248.882243478008,5175.092247783757,0.42633741571368106,0.32649409992752515,12.825287075663525,15.622248894110173,20.087908732950307,0.4002539571530724,0.7708365457540027,0.4002539571530724,0.7708365457540027,0.8997475778832625,0.9893106065667514,0.07343262651333665
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.3,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.08000016792314787,7.169997187703309,-0.39999999999999986,2.950000000000001,7.249997355626457,134.18083476722234,0.0,1,0.34640192248272417,1.126831489673965,-0.2697492061208473,0,-1.0,-4.2522387209828924e-07,-2.5061091203460344e+32,496.1505554031645,1.2153130725247169e+61,1.6721311178735474e+32,1.2153130725247169e+61,5.44585704460912,317.59948429346076,11.382424042466585,21.308129556142358,22.472748075065066,15.678303143322283,31.502025892693098,0.1918747329128442,0.8418183074788561,0.1918747329128442,0.8418183074788561,0.8482847915193643,0.9829522886057023,0.019888038489317084
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.08000016077748165,4.3699983844253065,-0.40000000000000013,2.9499999999999993,4.449998545202789,134.62183237753325,0.0,2,11.56878820808387,2.1063238793298,-3.4366002846349373,0,-1.0,-5.582725989414253e-08,-1.733627204296939e+32,430.2743101009078,2.4897530655388346e+63,9.16691860798235e+32,2.4897530655388346e+63,28.77939669944106,538.85240392575,5.822006775705283,8.584628141770732,5.8261736924365986,4.3355172842118055,9.539799652114725,0.17031225739017522,0.8040684245631377,0.17031225739017522,0.8040684245631377,0.8779198139205737,0.9866948612744857,0.09615519490563779
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.08000015005898234,2.794999057581429,-0.4000000000000002,2.95,2.8749992076404114,132.60023556788767,0.0,3,10.790563599234611,2.291838261520324,-4.2525226169685,0,-1.0,1.6748281716038282e-06,-1.810438188680215e+32,585.3520348913542,4.1658870407832445e+63,1.2231176584749281e+33,4.1658870407832445e+63,44.83267119716428,548.506995661592,3.2701129690918207,1.9790031538816693,73.90329739055923,10.015993051528916,14.714490849606436,0.17156228060955367,0.8107777086857288,0.15359353556180108,0.749767966366063,0.8730443572322915,0.9860946946510522,0.07380808789138082
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.3,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.08002509334713553,7.169564014150486,-0.4,2.9499999999999993,7.249589107497622,141.9315124860014,0.0,1,2.2664523978202102,1.43408533945364,-1.0566007608358619,0,-1.0,-4.241339561472363e-07,-1.2837843596976229e+32,609.3486095697169,3.3872093925820744e+62,4.34055280796006e+32,3.3872093925820744e+62,23.480201125243223,620.5821482610361,14.292109440010575,22.596105363485574,9.660231043507077,3.8619717363168204,17.319167096966236,0.19183449818402526,0.8156828685842893,0.19183449818402526,0.8156828685842893,0.8693754091424739,0.9856390978569409,0.060519517798791556
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.08002402550154245,4.369749540043893,-0.39999999999999997,2.9499999999999975,4.449773565545435,138.6769120695139,0.0,2,19.024571406339717,1.4830717754361828,-1.1995018910954314,0,-1.0,-5.5087809700630415e-08,-2.4060603814818148e+32,596.5362800709959,3.2884521260362634e+62,3.811202734245039e+32,3.2884521260362634e+62,88.56319940806284,435.38364558941237,11.821897120948883,7.750488626352089,5.603174447333347,1.29148133407976,5.4492813384805965,0.19808682234504724,0.8324971210762104,0.1702757375603883,0.7729027397627475,0.8561103415165663,0.983962938731588,0.029846921318628428
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.08002242374041446,2.794853898358939,-0.4,2.95,2.8748763220993534,135.45635875271995,0.0,5,22.021219574096587,1.9116176501252358,-2.654282040270328,0,-1.0,-1.6985765831691342e-07,-1.4295503383042014e+32,642.1937197041051,1.7978307198990578e+63,7.452158368121511e+32,1.7978307198990578e+63,73.75436187744735,503.244177348155,1.313951028319646,0.8690479568700751,7.860377387401938,6.9780090612119645,10.291623073351012,0.1894972314563999,0.8260898845108632,0.17152925444327893,0.7817221618922512,0.861292579804811,0.9846232245277129,0.03924156115065658
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.0804412159935747,4.364901155504656,-0.3999999999999999,2.9499999999999993,4.4453423714982305,145.16868883633026,0.0,2,5.216538672976318,1.3473116498540796,-0.815248681832522,0,-1.0,-4.224790828614763e-08,-2.4122331157242215e+32,514.7222714586776,1.6926980058072396e+62,2.496674645261533e+32,1.6926980058072396e+62,11.797709000905177,597.4116332258565,20.322835281925318,4.054485749076218,20.152461726496032,9.409885691925103,19.764358503230564,0.1973926822250647,0.792760847303265,0.1973926822250647,0.792760847303265,0.8857717862966239,0.9876490489315382,0.14689136107564216
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.08041175441643297,2.7920256740443827,-0.39999999999999997,2.949999999999999,2.872437428460816,142.1981141353596,0.0,6,11.547007540718088,1.7952270538660395,-2.22284017493254,0,-1.0,-1.968769270567166e-07,-1.4451857818433955e+32,634.1010584443118,1.3617962415441872e+63,6.559959388071977e+32,1.3617962415441872e+63,45.612380863199235,530.2054276334213,0.8710979970668107,0.5483793036488733,15.918792408540646,10.418500145015148,19.96667234284702,0.2068319884296486,0.8255337984365506,0.18887925450176848,0.7860452655584821,0.8617348822696992,0.984679252648002,0.040175437088001364
U_coupled_shift,5.0,6.0,1.2,100.0,0.3,0.3,1.05,0.15,1.1,1.45,0.3,161,-0.08000001166794454,6.543333137924167,-0.4000000000000001,2.95,6.623333149592112,139.6242410582654,0.0,2,25.247337092464097,4.437054911986148,-18.6874562919804,0,-1.0,-3.924773645772391e-08,-2.2805323075749263e+30,543.6411442199641,5.978195482377034e+64,3.137197236992164e+33,5.978195482377034e+64,27.805258305423195,343.28114054279365,0.46413928513091995,1.5596125813641684,0.204693392069622,0.3502516327707449,0.6787931408954536,0.16837498144175966,0.8376109234845568,0.16837498144175966,0.8376109234845568,0.8518595064031937,0.9834159998962897,0.023913184409619204
