R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.542955136202384e-05,1.1802485013881521e-08,4.168042601261376e-08,-8.829163711779026e-05,-0.0006129005662757399,-4.722676416108704e-06,-39780.871722941505,-1.4170860378080814e+17,-0.007521468087991281,0.0006792166904908021,1.7475315857258352e-07,-6.309058297868739e-05,0.999088948800398,0.9999989567479748,0.9999848365044965,0.9998436521918949,99.99253680274248,359.965659614782,1.022744468336895,1e-05,-0.21449066999223504,2.9975320902456093,3.0,-129575.27067122683,0.00020472268383099786,1.0000000209556892,1.7475315857258344e-07,-6.31217164038171e-05,-8.829163711779026e-05,-8.835390396804962e-05,0.00015204447246490777,-0.000220519984228134,2.8399397874159977e-05,2.8399397874159977e-05,-0.0716536175127144,359.96565207145363,0.0006176232426918487,8.835390396804962e-05,6.31217164038171e-05,0.00015204447246490777,0.000220519984228134
7.534812617966513e-05,1.2006611839270816e-08,4.252301343196239e-08,-9.013309072761861e-05,-0.0006220425414636269,-4.745258856028396e-06,-39783.27221029361,-1.3964409326054754e+17,-0.006923597062632964,0.0006235037681774615,2.1450101005755079e-07,-6.401082741375437e-05,0.999088948800398,0.9999991483712936,0.9999828413032585,0.9998230833524979,99.9917062892975,359.96183822005463,1.0190170322900904,1e-05,-0.19594823831130287,2.9971375306526182,3.0,-129572.52334688607,0.00011208668593846714,1.0000000062817127,2.145010100575508e-07,-6.402812708428368e-05,-9.013309072761861e-05,-9.01676900686773e-05,0.00015432432065189963,-0.000223260809432209,2.8889796262462633e-05,2.8889796262462633e-05,-0.06546732110972091,359.9618359588778,0.0006267878003196553,9.01676900686773e-05,6.402812708428368e-05,0.00015432432065189963,0.000223260809432209
7.524177460990133e-05,1.2193162638561712e-08,4.3304694653844893e-08,-9.183544101893916e-05,-0.0006304837469068104,-4.754633245304241e-06,-39785.949767850056,-1.3777708378827237e+17,-0.006312752349246303,0.0005664552752190438,2.547608744563913e-07,-6.48555445991731e-05,0.999088948800398,0.9999992919142318,0.9999805839205964,0.9997998125655085,99.99073291520546,359.9573594999177,1.0156149633178626,1e-05,-0.17740843755341332,2.996679974296136,3.0,-129569.30065582322,4.24037390145598e-06,1.0000000000089904,2.547608744563913e-07,-6.485620793337937e-05,-9.183544101893916e-05,-9.183676768735168e-05,0.0001564322784153765,-0.00022578374905711808,2.9353266714138776e-05,2.9353266714138776e-05,-0.0592810247067274,359.95735949668153,0.0006352383801521146,9.183676768735168e-05,6.485620793337937e-05,0.0001564322784153765,0.00022578374905711808
7.510262043038364e-05,1.2360419640097826e-08,4.401947543704492e-08,-9.339390647548267e-05,-0.0006381939903191487,-4.749551191439178e-06,-39788.95058378135,-1.3610373425733118e+17,-0.005689980127644662,0.0005081462542213978,2.9708824387102404e-07,-6.562115246727276e-05,0.999088948800398,0.9999994003551351,0.9999780300120831,0.9997734861478453,99.98960684619315,359.9521782101383,1.012541462435946,1e-05,-0.15887168769772622,2.9961493918344346,3.0,-129565.5686912431,-0.00012131884587914796,1.0000000073591313,2.9708824387102415e-07,-6.560194264567207e-05,-9.339390647548267e-05,-9.335548683228129e-05,0.00015836110978192737,-0.00022807786427981124,2.979066868697247e-05,2.979066868697247e-05,-0.05309472830373389,359.952175561203,0.0006429435415105879,9.335548683228129e-05,6.560194264567207e-05,0.00015836110978192737,0.00022807786427981124
7.492412137677979e-05,1.2506677375258125e-08,4.466148914051625e-08,-9.480263284036729e-05,-0.0006451401814196828,-4.728609919762993e-06,-39792.32393018011,-1.3462050907121267e+17,-0.005056391652460167,0.00044865493102435976,3.4273835054059173e-07,-6.630371593964888e-05,0.999088948800398,0.9999994827830982,0.9999751407679477,0.9997437045042102,99.98831440212541,359.9462314123505,1.009799429452051,1e-05,-0.140338475557088,2.9955341671980857,3.0,-129561.28023752103,-0.0002674929645670453,1.0000000357762449,3.4273835054059163e-07,-6.62609011640664e-05,-9.480263284036729e-05,-9.471700328920232e-05,0.00016010289287497995,-0.00023013176282935555,3.0202504306104234e-05,3.0202504306104234e-05,-0.0469084319007404,359.9462185348264,0.0006498687913394457,9.471700328920232e-05,6.62609011640664e-05,0.00016010289287497995,0.00023013176282935555
7.470035891018841e-05,1.2630265278327553e-08,4.5225107790280834e-08,-9.605540555648213e-05,-0.0006512888041344497,-4.690257571290292e-06,-39796.12344011205,-1.3332417979417574e+17,-0.004413163428894119,0.0003880623821079198,3.9280123827712325e-07,-6.689919312492673e-05,0.999088948800398,0.9999995456205588,0.999971872342987,0.9997100162858641,99.98683835789252,359.93943985904616,1.007391444020133,1e-05,-0.12180936534178757,2.9948208500004556,3.0,-129556.37555132069,-0.00043764833576365034,1.0000000957680466,3.9280123827712304e-07,-6.682847882784194e-05,-9.605540555648213e-05,-9.591397696231256e-05,0.00016164963664078982,-0.00023193412529638784,3.0589180414858605e-05,3.0589180414858605e-05,-0.04072213549774689,359.9394053883524,0.0006559790617057399,9.591397696231256e-05,6.682847882784194e-05,0.00016164963664078982,0.00023193412529638784
7.442555828997613e-05,1.2729568462058283e-08,4.570504042642644e-08,-9.71461396548696e-05,-0.0006566076421174079,-4.6327909460059994e-06,-39800.40824847568,-1.3221182263581755e+17,-0.0037615349731417148,0.0003264519408453412,4.482902879870558e-07,-6.740360454392237e-05,0.999088948800398,0.9999995934365835,0.999968175216968,0.9996719118430307,99.98515802391698,359.9317083646865,1.0053197468815833,1e-05,-0.10328501086823323,2.993993870505008,3.0,-129550.7823345791,-0.0006356901228463927,1.0000002020510272,4.482902879870553e-07,-6.730005781090463e-05,-9.71461396548696e-05,-9.69390461888341e-05,0.00016299371279285052,-0.0002334740768768374,3.0951189465995866e-05,3.095118946599585e-05,-0.034535839094753384,359.93163564012974,0.0006612404330634139,9.69390461888341e-05,6.730005781090463e-05,0.00016299371279285052,0.0002334740768768374
7.409375079790571e-05,1.2803046881610048e-08,4.609642101785366e-08,-9.806922738277653e-05,-0.0006610670216426219,-4.55434795431528e-06,-39805.2440775909,-1.3128081258294304e+17,-0.003102804783384961,0.00026390839704394626,5.102019974948025e-07,-6.781315238961209e-05,0.999088948800398,0.9999996294925471,0.9999639934780835,0.999628815897051,99.98324916814144,359.9229254476022,1.0035862212679332,1e-05,-0.0847661696601236,2.9930352119006463,3.0,-129544.41507692306,-0.0008661477467146203,1.0000003751061706,5.102019974948025e-07,-6.767111787907621e-05,-9.806922738277653e-05,-9.778515836170472e-05,0.00016412816842207667,-0.00023474145741569208,3.128923961750491e-05,3.128923961750491e-05,-0.028349542691759877,359.9227904383426,0.0006656213695969372,9.778515836170472e-05,6.767111787907621e-05,0.00016412816842207667,0.00023474145741569208
7.369852486906706e-05,1.2849252993267586e-08,4.6394886786713133e-08,-9.881979165422341e-05,-0.00066464072921081,-4.452896222921496e-06,-39810.70432203327,-1.3052881456413523e+17,-0.002438324948096827,0.0002005170261753806,5.795578092112938e-07,-6.812430594898411e-05,0.999088948800398,0.9999996561105287,0.9999592640215647,0.9995800793544325,99.9810838174939,359.91296241757016,1.0021923744027432,1e-05,-0.06625371922396574,2.991924034047278,3.0,-129537.17385666519,-0.0011342729704011012,1.0000006432882065,5.79557809211294e-07,-6.793731261462816e-05,-9.881979165422341e-05,-9.844580498551147e-05,0.00016504695824697213,-0.00023572702106264233,3.160435226967597e-05,3.160435226967597e-05,-0.02216324628876637,359.912730889955,0.0006690936254337314,9.844580498551147e-05,6.793731261462816e-05,0.00016504695824697213,0.00023572702106264233
7.323283403496936e-05,1.2866847979893125e-08,4.6596647007072805e-08,-9.939387414852482e-05,-0.000667306697599285,-4.326218873698702e-06,-39816.87117051216,-1.2995377174679618e+17,-0.001769494702193462,0.00013636247449899362,6.574345403277169e-07,-6.833386285316857e-05,0.999088948800398,0.9999996749224378,0.9999539156551863,0.9995249701821467,99.97862996178966,359.9016720147817,1.0011393189973339,1e-05,-0.047748675818764734,2.990636242253758,3.0,-129528.94262724028,-0.0014461523957433014,1.000001045680016,6.574345403277164e-07,-6.809452080671755e-05,-9.939387414852482e-05,-9.891519005562282e-05,0.00016574511968139657,-0.000236422584087967,3.1897937952236404e-05,3.1897937952236404e-05,-0.015976949885772876,359.9012956731891,0.0006716329164729837,9.891519005562282e-05,6.809452080671755e-05,0.00016574511968139657,0.000236422584087967
7.268884267969872e-05,1.2854616646217789e-08,4.669854201092341e-08,-9.978857528570057e-05,-0.000669047516009727,-4.171898317286095e-06,-39823.83679167949,-1.2955389086398874e+17,-0.0010977531744046105,7.15275208967165e-05,7.449873531948995e-07,-6.843899198937242e-05,0.999088948800398,0.9999996870373102,0.9999478681031952,0.9994626632625405,99.97585117347691,359.88888666196135,1.0004277545858427,1e-05,-0.029252216081364434,2.9891439940644773,3.0,-129519.5869677216,-0.001808836293801306,1.0000016359483834,7.449873531948998e-07,-6.813887889515432e-05,-9.978857528570057e-05,-9.918834909726436e-05,0.00016621890442311018,-0.00023682113187780586,3.2171856956203286e-05,3.217185695620327e-05,-0.009790653482779368,359.8882979032822,0.0006732194143270131,9.918834909726436e-05,6.813887889515432e-05,0.00016621890442311018,0.00023682113187780586
7.205779900249361e-05,1.2811481174481009e-08,4.669809210968443e-08,-0.00010000215627874631,-0.0006698507971732163,-3.987298902042693e-06,-39831.70460322957,-1.2932762431343133e+17,-0.00042457153075585365,6.0917339020381334e-06,8.43467536568272e-07,-6.843726165828068e-05,0.999088948800398,0.9999996931508663,0.9999410309002082,0.9993922291479092,99.97270615050822,359.87441636325394,1.0000579484898373,1e-05,-0.010765701914058116,2.9874151364965806,3.0,-129508.95123387182,-0.0022304858315805257,1.0000024875428042,8.434675365682717e-07,-6.806679813796102e-05,-0.00010000215627874631,-9.926122923810705e-05,0.00016646587456779335,-0.0002369168917588831,3.2428468238821545e-05,3.2428468238821545e-05,-0.003604357079785875,359.8735211624659,0.0006738380960752589,9.926122923810705e-05,6.806679813796102e-05,0.00016646587456779335,0.0002369168917588831
7.132993027260257e-05,1.2736514065198461e-08,4.659353632993689e-08,-0.0001000341091682538,-0.0006697094206812635,-3.769549395785866e-06,-39840.590637912945,-1.292736486421178e+17,0.0002485553030430383,-5.986995787844783e-05,9.542362514104942e-07,-6.83266552779828e-05,0.999088948800398,0.9999996936125691,0.9999333021669772,0.9993126216402205,99.96914818572536,359.8580462656022,1.0000297161416487,1e-05,0.007709290910754792,2.9854125657409614,3.0,-129496.85500440488,-0.0027205408767196487,1.0000037006918736,9.542362514104944e-07,-6.787496893673835e-05,-0.0001000341091682538,-9.913073648576485e-05,0.0001664849678213694,-0.00023670537587027087,3.267066821470723e-05,3.267066821470723e-05,0.0025819393232076326,359.856714546783,0.0006734789700770493,9.913073648576485e-05,6.787496893673835e-05,0.0001664849678213694,0.00023670537587027087
7.049435969290223e-05,1.26289507594597e-08,4.6383861204302784e-08,-9.988519807035281e-05,-0.0006686216637366213,-3.515526537248726e-06,-39850.6250150546,-1.2939083891415475e+17,0.0009201171707751615,-0.00012628876250480922,1.0787745824934522e-06,-6.810557624964868e-05,0.999088948800398,0.9999996884592937,0.9999245672607344,0.9992226641321641,99.96512456372841,359.8395338872341,1.0003424004292207,1e-05,0.026170939923799104,2.983093501092815,3.0,-129483.08867124828,-0.003289910637887658,1.0000054117999337,1.0787745824934525e-06,-6.756035413064344e-05,-9.988519807035281e-05,-9.879475383234232e-05,0.00016627653429984317,-0.00023618339706658228,3.2901919651663635e-05,3.2901919651663635e-05,0.00876823572620114,359.8375865182072,0.0006721371902738701,9.879475383234232e-05,6.756035413064344e-05,0.00016627653429984317,0.00023618339706658228
6.953904776010159e-05,1.2488202637244685e-08,4.60688203022331e-08,-9.955747311151422e-05,-0.000666591225637793,-3.2218412751871156e-06,-39861.953521042225,-1.2967823834866434e+17,0.0015885973059309394,-0.000193103566586429,1.218689571775752e-06,-6.77728432816704e-05,0.999088948800398,0.9999996774201974,0.9999146972942853,0.9991210346634557,99.96057588481634,359.8186060115783,1.0009948496545313,1e-05,0.044617138353976966,2.9804086649162205,3.0,-129467.4079686307,-0.003951189403477277,1.0000078060402515,1.218689571775752e-06,-6.712017283499504e-05,-9.955747311151422e-05,-9.825213221816347e-05,0.0001658423460906515,-0.0002353490603449759,3.3126269736680035e-05,3.3126269736680035e-05,0.014954532129194648,359.81579727498166,0.00066981306691298,9.825213221816347e-05,6.712017283499504e-05,0.0001658423460906515,0.0002353490603449759
6.845076448704043e-05,1.2313871297006833e-08,4.5648945686666654e-08,-9.905425720749123e-05,-0.0006636271490615933,-2.8848298228806693e-06,-39874.739296304055,-1.3013502250490373e+17,0.002252480889817359,-0.00026026249637502315,1.3757152824568512e-06,-6.732767736673414e-05,0.999088948800398,0.9999996598936811,0.9999035475203275,0.9990062496735501,99.95543531499058,359.79495524221704,1.0019853936238259,1e-05,0.06304545213965464,2.9773013609139714,3.0,-129449.52716982509,-0.004718899536867187,1.000011134192372,1.3757152824568506e-06,-6.655187640945324e-05,-9.905425720749123e-05,-9.750265529292942e-05,0.00016518557980967815,-0.00023420173223474575,3.334835527010706e-05,3.334835527010706e-05,0.021140828532188155,359.7909492605742,0.000666511978884474,9.750265529292942e-05,6.655187640945324e-05,0.00016518557980967815,0.00023420173223474575
6.72151026885989e-05,1.2105765226277661e-08,4.512555299673655e-08,-9.83801046022254e-05,-0.0006597436383898991,-2.5005523058059564e-06,-39889.16461886853,-1.30760457180916e+17,0.0029102634014702526,-0.0003277244666908349,1.5517072680296135e-06,-6.676968160727722e-05,0.999088948800398,0.9999996348938212,0.9998909555809281,0.9988766464715414,99.94962776103411,359.7682362146473,1.003311817313032,1e-05,0.08145307090576191,2.973706444057772,3.0,-129429.1105981641,-0.005609763622724701,1.0000157350953336,1.5517072680296142e-06,-6.58531182893997e-05,-9.83801046022254e-05,-9.654697796647035e-05,0.0001643107715210233,-0.00023274199074562713,3.3573391727401424e-05,3.3573391727401424e-05,0.027327124935181663,359.7625753162273,0.000662244190695705,9.654697796647035e-05,6.58531182893997e-05,0.0001643107715210233,0.00023274199074562713
6.581654715150856e-05,1.1863920145083008e-08,4.4500742336067726e-08,-9.754072857919634e-05,-0.0006549597718422804,-2.0648025831025882e-06,-39905.43276498975,-1.3155384908060043e+17,0.0035604586201684126,-0.0003954606789668874,1.7486280187686297e-06,-6.60988150868596e-05,0.999088948800398,0.9999996009598012,0.9998767396270231,0.9987303644997276,99.94306897023773,359.73806146328565,1.0049713314786515,1e-05,0.09983675222068113,2.969549177483052,3.0,-129405.76199604383,-0.006643007169536404,1.0000220655024354,1.74862801876863e-06,-6.502171961344983e-05,-9.754072857919634e-05,-9.538653763237678e-05,0.00016322374231479448,-0.0002309715586334952,3.3807141451395176e-05,3.380714145139519e-05,0.03351342133817517,359.73012383736204,0.000657024574425383,9.538653763237678e-05,6.502171961344983e-05,0.00016322374231479448,0.0002309715586334952
6.423862037167567e-05,1.1588624405830515e-08,4.377739753428701e-08,-9.654289361133146e-05,-0.0006492990987800487,-1.5731337851438078e-06,-39923.76991466134,-1.325144881937614e+17,0.004201606147108239,-0.0004634560199748321,1.9685199413884994e-06,-6.531536186927887e-05,0.999088948800398,0.9999995560170576,0.999860696319649,0.99856532554348,99.93566455535404,359.7039969468558,1.0069605395170884,1e-05,0.11819275842684249,2.9647439747867677,3.0,-129379.01116713851,-0.007840692473374739,1.0000307396465618,1.9685199413884994e-06,-6.405563273089892e-05,-9.654289361133146e-05,-9.402343533457155e-05,0.00016193149124872625,-0.00022889322267126481,3.405585434412884e-05,3.405585434412885e-05,0.03969971774116865,359.692940113006,0.0006508722325651925,9.402343533457155e-05,6.405563273089892e-05,0.00016193149124872625,0.00022889322267126481
6.246413322841969e-05,1.1280450812680461e-08,4.295918657926924e-08,-9.539426392329305e-05,-0.0006427891045883565,-1.0209052246222746e-06,-39944.42705320519,-1.3364158072809374e+17,0.004832278315146603,-0.0005317103000161744,2.213461084516412e-06,-6.441989581100968e-05,0.999088948800398,0.9999994971723138,0.9998425987338779,0.99837921314193,99.9273089466993,359.66555724160037,1.0092753998192832,1e-05,0.1365167853429532,2.9591930308898404,3.0,-129348.2971480891,-0.009228083028664097,1.0000425814778109,2.213461084516412e-06,-6.295290464382879e-05,-9.539426392329305e-05,-9.246028158893134e-05,0.00016044204984093355,-0.0002265107409831963,3.4326171915741784e-05,3.4326171915741784e-05,0.04588601414416216,359.6502428027668,0.0006438100098129787,9.246028158893134e-05,6.295290464382879e-05,0.00016044204984093355,0.0002265107409831963
6.04755792536311e-05,1.0940296007274914e-08,4.205056600708922e-08,-9.410319526942792e-05,-0.0006354605105999911,-4.033575751629346e-07,-39967.681798260935,-1.3493417133619936e+17,0.0054510863503174755,-0.0006002392527071722,2.485496998911317e-06,-6.34132409475774e-05,0.999088948800398,0.9999994204153599,0.999822194198687,0.9981694515875315,99.91788427478711,359.6222004186024,1.0119111828300504,1e-05,0.15480388217519453,2.952784851438377,3.0,-129312.94697194126,-0.01083403609878281,1.000058693336052,2.4854969989113177e-06,-6.171164203307082e-05,-9.410319526942792e-05,-9.069999744041482e-05,0.00015876428825620706,-0.00022382873881814913,3.462498214754507e-05,3.4624982147545054e-05,0.052072310547155665,359.601094230734,0.000635863868175154,9.069999744041482e-05,6.171164203307082e-05,0.00015876428825620706,0.00022382873881814913
5.825572518192759e-05,1.0569428058500464e-08,4.105679168813318e-08,-9.267844855992696e-05,-0.0006273463518699597,2.842755030853256e-07,-39993.84005294964,-1.3639105330029931e+17,0.006056685629244731,-0.0006690751969048105,2.786539587887476e-06,-6.229642536938909e-05,0.999088948800398,0.9999993201867644,0.9997992021219358,0.9979331850743889,99.90725918804925,359.5733226270539,1.0148624220125229,1e-05,0.1730483620642626,2.9453927002208715,3.0,-129272.14885347825,-0.012691418570137683,1.000080545783051,2.7865395878874763e-06,-6.032997843198559e-05,-9.267844855992696e-05,-8.874555468511996e-05,0.00015690765684326125,-0.00022085258962351018,3.495920794082782e-05,3.495920794082782e-05,0.05825860695014917,359.54436284480704,0.0006273463518699597,8.874555468511996e-05,6.032997843198559e-05,0.00015690765684326125,0.00022085258962351018
