R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.437443812122649e-05,1.2745405744600764e-08,4.578619959437069e-08,-9.73381383085316e-05,-0.0006575482918469167,-4.617295509052084e-06,-110547.03549589518,-3.667027515733211e+17,-0.003634503696334711,0.0003143847252656695,4.59052764996767e-07,-6.74922050670708e-05,0.999088948800398,0.9999996012538857,0.9999674050731113,0.9996639746826579,99.98480701231276,599.8733784894436,1.0049575763088663,1e-05,-0.09969819547309325,4.988876629377443,5.0,-359847.83141367126,-0.0008146360695636474,1.0000003318161281,4.590527649967671e-07,-6.735933955231476e-05,-9.73381383085316e-05,-9.707240727901952e-05,0.00016323274908446617,-0.0002337446553694528,3.101603946984735e-05,3.101603946984735e-05,-0.020007734977446928,599.8731794418477,0.0006621655873559688,9.707240727901952e-05,6.735933955231476e-05,0.00016323274908446617,0.0002337446553694528
7.378776231203845e-05,1.2842556662588618e-08,4.6344547318486936e-08,-9.869261494776483e-05,-0.0006640520766045766,-4.471981507142072e-06,-110567.54757029345,-3.6291858470167277e+17,-0.0025630922813048847,0.00021242302527774815,5.65934018087531e-07,-6.807621506093579e-05,0.999088948800398,0.9999996517633034,0.999960194076142,0.9995896631282162,99.98151004168427,599.8459018408694,1.0024273712240868,1e-05,-0.06971825140688198,4.985862642766557,5.0,-359814.5390735677,-0.001255181499867443,1.0000007877412296,5.659340180875312e-07,-6.786950486367678e-05,-9.869261494776483e-05,-9.82791945532468e-05,0.0001648950237743586,-0.00023556941410809442,3.1544518424145594e-05,3.154451842414561e-05,-0.01399663381403203,599.8454293178933,0.0006685240581117187,9.82791945532468e-05,6.786950486367678e-05,0.0001648950237743586,0.00023556941410809442
7.302122043248335e-05,1.286548450865379e-08,4.6651430263516705e-08,-9.958648337910377e-05,-0.0006681882819684728,-4.261872370997275e-06,-110592.5052460767,-3.6042550280238445e+17,-0.0014796461323977649,0.00010842792134376154,6.944352427764495e-07,-6.839576441906093e-05,0.999088948800398,0.9999996809272548,0.9999513944948467,0.9994989942350219,99.97747194433964,599.8122491910226,1.0007900679037902,1e-05,-0.039758772803911394,4.982035255214444,5.0,-359773.5455925903,-0.0018176841765263439,1.0000016519919763,6.944352427764494e-07,-6.809461673155382e-05,-9.958648337910377e-05,-9.898418800408955e-05,0.0001659816023993689,-0.00023663859379063128,3.20154449895221e-05,3.201544498952209e-05,-0.007985532650617133,599.8112583076365,0.00067245015433947,9.898418800408955e-05,6.809461673155382e-05,0.0001659816023993689,0.00023663859379063128
7.204130299593105e-05,1.2809185021351623e-08,4.669392981377617e-08,-0.0001000081685469723,-0.0006698864289626307,-3.976731117271092e-06,-110622.88713731538,-3.592023529279791e+17,-0.00039029989718772156,2.751611216902156e-06,8.495662580575332e-07,-6.84391931514977e-05,0.999088948800398,0.9999996933092761,0.9999406600542826,0.9993884090986604,99.97253548938501,599.7711105371213,1.0000482668733977,1e-05,-0.009825277425415769,4.977176956085215,5.0,-359723.0725336341,-0.0025354523293164536,1.0000032142747544,8.495662580575333e-07,-6.801817785681413e-05,-0.0001000081685469723,-9.916613795760521e-05,0.0001664774244613399,-0.0002369234114929786,3.243696997503765e-05,3.243696997503765e-05,-0.0019744314872022217,599.7691827141789,0.0006738631600799017,9.916613795760521e-05,6.801817785681413e-05,0.0001664774244613399,0.0002369234114929786
7.080819744010573e-05,1.2669656255200545e-08,4.646395072497051e-08,-9.995427584089204e-05,-0.0006691113956124055,-3.6048395509076046e-06,-110659.8693758382,-3.5923237691960416e+17,0.0006986150632328003,-0.00010427915427592821,1.0369754669620453e-06,-6.819767501395348e-05,0.999088948800398,0.9999996907924893,0.9999275710251284,0.999253597119965,99.96650844909703,599.7208844057923,1.000201487427415,1e-05,0.020075244756009577,4.971013299023511,5.0,-359660.85662960075,-0.003450664219699473,1.0000059535949462,1.036975466962046e-06,-6.762556080860321e-05,-9.995427584089204e-05,-9.881004743019151e-05,0.00016637663901537448,-0.00023640384174076454,3.282068422988337e-05,3.282068422988337e-05,0.004036669676212676,599.717313931823,0.000672716235163313,9.881004743019151e-05,6.762556080860321e-05,0.00016637663901537448,0.00023640384174076454
6.927488175768515e-05,1.2444050052652584e-08,4.595858467445383e-08,-9.943014075194557e-05,-0.0006658652721211587,-3.132848429295647e-06,-110704.8646368512,-3.6050241188853926e+17,0.0017806646034656704,-0.00021237914658485797,1.2630692618971862e-06,-6.766532544634267e-05,0.999088948800398,0.9999996730667065,0.9999116197529381,0.9990893495291704,99.95915719002817,599.6596245380547,1.001245923428857,1e-05,0.049933948200644625,4.963198749340842,5.0,-359584.0012917169,-0.004616610191564547,1.0000106567151763,1.2630692618971858e-06,-6.690397950856595e-05,-9.943014075194557e-05,-9.790744887639215e-05,0.00016568310592296576,-0.0002350689195232816,3.318194850682542e-05,3.3181948506825436e-05,0.010047770839627587,599.6532342043332,0.0006689981205504544,9.790744887639215e-05,6.690397950856595e-05,0.00016568310592296576,0.0002350689195232816
6.738675862104838e-05,1.2130833313002724e-08,4.518031471395536e-08,-9.844987676845229e-05,-0.000660187299870457,-2.545696715430381e-06,-110759.56518147858,-3.630018393809328e+17,0.0028494074178313424,-0.00032132135472814856,1.5350364829050159e-06,-6.683914628094077e-05,0.999088948800398,0.999999637572976,0.9998921939504295,0.998889391108859,99.9501989984631,599.5849760721609,1.0031741685680078,1e-05,0.07973965438922997,4.9532994736590705,5.0,-359488.764578102,-0.006100428307491147,1.0000186081321483,1.5350364829050146e-06,-6.584230125959511e-05,-9.844987676845229e-05,-9.645618672576098e-05,0.00016441040078875668,-0.00023291662152449144,3.3539993067495415e-05,3.353999306749543e-05,0.016058872003042485,599.573819123302,0.0006627329965858875,9.645618672576098e-05,6.584230125959511e-05,0.00016441040078875668,0.00023291662152449144
6.508208290538152e-05,1.172998733131848e-08,4.413710110800542e-08,-9.703591278366923e-05,-0.0006521519635367725,-1.8266772101627446e-06,-110825.98929400215,-3.6672121918156704e+17,0.003898488035870156,-0.0004309534023404023,1.8607388430187008e-06,-6.571884653968934e-05,0.999088948800398,0.9999995788965738,0.999868557760409,0.9986461907425195,99.93929314597268,599.4941012926945,1.0059748951089402,1e-05,0.10947826080753695,4.940772699168164,5.0,-359370.2544732548,-0.007986397492158166,1.0000318927981124,1.8607388430187017e-06,-6.443075342838587e-05,-9.703591278366923e-05,-9.44597265610623e-05,0.00016258132158165241,-0.0002299534075897984,3.391770595037382e-05,3.391770595037381e-05,0.022069973166457382,599.4749823581087,0.0006539786407469353,9.44597265610623e-05,6.443075342838587e-05,0.00016258132158165241,0.0002299534075897984
6.229366838007029e-05,1.1243280163723222e-08,4.284241047528386e-08,-9.521793736652639e-05,-0.0006418651322200069,-9.577641372862067e-07,-110906.52923014922,-3.716505292300576e+17,0.004921723219122107,-0.0005412124334475961,2.2483845877015678e-06,-6.430657807213154e-05,0.999088948800398,0.9999994874126547,0.9998398308449958,0.9983507541801212,99.92603073164022,599.3835952795104,1.0096324665836842,1e-05,0.13913201493493144,4.9249424225234355,5.0,-359221.98723454267,-0.010379829408934383,1.0000538747827048,2.248384587701567e-06,-6.266058801753158e-05,-9.521793736652639e-05,-9.19259572573265e-05,0.00016022684202068012,-0.0002261935108121201,3.434095253276168e-05,3.434095253276168e-05,0.028081074329872294,599.3513053581703,0.0006428228963572931,9.19259572573265e-05,6.266058801753158e-05,0.00016022684202068012,0.0002261935108121201
5.8952697301692875e-05,1.0674646535769873e-08,4.131526322199206e-08,-9.303104027528697e-05,-0.0006294578135377861,7.963149497396862e-08,-111003.99687921331,-3.777769196133088e+17,0.005913178014686265,-0.0006521366606329854,2.7058390437594106e-06,-6.26066139849464e-05,0.999088948800398,0.9999993467251123,0.9998049661666902,0.9979924068959866,99.9099234083699,599.2493923914404,1.0141264618800887,1e-05,0.1686786313835484,4.904971570552243,5.0,-359035.24310243706,-0.013411550951222317,1.0000899469836932,2.7058390437594115e-06,-6.052377248095967e-05,-9.303104027528697e-05,-8.886535726731348e-05,0.00015738436125818997,-0.000221658050746119,3.483715658456958e-05,3.483715658456957e-05,0.03409217549328719,599.195496563882,0.0006294578135377861,8.886535726731348e-05,6.052377248095967e-05,0.00015738436125818997,0.000221658050746119
5.4995990528960365e-05,1.0030693664616615e-08,3.9580369092088955e-08,-9.051258439835775e-05,-0.0006150763390469701,1.3032538814495201e-06,-111121.66039027076,-3.850818777650371e+17,0.006867227441616966,-0.0007638709292863191,3.2393218170206357e-06,-6.0624950739929276e-05,0.999088948800398,0.9999991289860097,0.9997627277677325,0.9975585818176859,99.89039119179313,599.0866652932115,1.0194310865547533,1e-05,0.19809023255628985,4.879831304203741,5.0,-358798.1240870873,-0.01724287749628931,1.0001486915693767,3.239321817020638e-06,-5.8012755903575146e-05,-9.051258439835775e-05,-8.528819472564946e-05,0.00015409489823210493,-0.00021637395818440257,3.543269162854225e-05,3.543269162854224e-05,0.0401032766567021,598.9975994001038,0.0006150763390469701,8.528819472564946e-05,5.8012755903575146e-05,0.00015409489823210493,0.00021637395818440257
5.03789854133053e-05,9.32130580510047e-09,3.76683841453535e-08,-8.76968057433472e-05,-0.0005988661459961016,2.7276609595759702e-06,-111263.26047261628,-3.9353769618317734e+17,0.007778598110223044,-0.000876662403317437,3.851058988580109e-06,-5.836867871928997e-05,0.999088948800398,0.9999987863412263,0.9997116708082193,0.9970346368290341,99.86674960813494,598.8897187342559,1.0255144483265772,1e-05,0.22733210007951826,4.848269145077246,5.0,-358494.1799960405,-0.022070821541867562,1.0002436496005385,3.851058988580109e-06,-5.5120276883619725e-05,-8.76968057433472e-05,-8.12000020720067e-05,0.0001503984517389194,-0.00021037243677491562,3.6148322809131544e-05,3.6148322809131544e-05,0.046114377820116986,598.743835038024,0.0005988661459961016,8.12000020720067e-05,5.5120276883619725e-05,0.0001503984517389194,0.00021037243677491562
4.5098230655244546e-05,8.560225690550862e-09,3.5616239742784896e-08,-8.460502057037415e-05,-0.0005809427397113549,4.3606458867681895e-06,-111432.98813875478,-4.0310313480962675e+17,0.008642379117785572,-0.0009908406572596198,4.535124426126638e-06,-5.584463016206154e-05,0.999088948800398,0.9999982351405565,0.9996501274721066,0.9964037410334972,99.83819632663203,598.6518793881806,1.0323376795897645,1e-05,0.2563612386863106,4.808779150061614,5.0,-358100.42327875464,-0.02813303566720947,1.0003959689108863,4.535124426126639e-06,-5.18389560699422e-05,-8.460502057037415e-05,-7.659367238613547e-05,0.0001463258463995308,-0.00020368602634191925,3.699138755815031e-05,3.69913875581503e-05,0.0521254789835319,598.4149256818004,0.0005809427397113549,7.659367238613547e-05,5.18389560699422e-05,0.0001463258463995308,0.00020368602634191925
3.923010655555537e-05,7.765325245971777e-09,3.346735711469884e-08,-8.122698259032746e-05,-0.0005613357915400308,6.198191450936077e-06,-111635.39505871694,-4.1371817503175974e+17,0.00945397948720409,-0.001106773835788981,5.270058699002598e-06,-5.305604728355387e-05,0.999088948800398,0.9999973264559388,0.999576204141938,0.9956468871050356,99.80379683474055,598.3653781989502,1.039853903288836,1e-05,0.28512478002626906,4.759579623395734,5.0,-357584.5087383508,-0.03571162589530048,1.000638270676593,5.2700586990025995e-06,-4.815990736857557e-05,-8.122698259032746e-05,-7.143470276037086e-05,0.00014188349574774172,-0.00019634181745421992,3.794236415416859e-05,3.794236415416859e-05,0.05813658014694681,597.9837027364131,0.0005613357915400308,7.143470276037086e-05,4.815990736857557e-05,0.00014188349574774172,0.00019634181745421992
3.2998140896139656e-05,6.95803687196783e-09,3.1271397770315744e-08,-7.748406951455184e-05,-0.000539876294183964,8.21801655586139e-06,-111875.19142032883,-4.252977558454554e+17,0.01020898261229579,-0.0012247887436079164,6.005560470472996e-06,-4.9994350216547314e-05,0.999088948800398,0.9999957905115033,0.999487797427874,0.9947431087950757,99.7624670075449,598.0212075090344,1.048007063334735,1e-05,0.3135582956955454,4.698606922939968,5.0,-356900.83039740246,-0.045134475117451896,1.0010201192665844,6.005560470472994e-06,-4.40685544367477e-05,-7.748406951455184e-05,-6.563247795495259e-05,0.00013702357768495635,-0.00018834506929949946,3.893142944440397e-05,3.893142944440397e-05,0.06414768131036169,597.4117762460014,0.000539876294183964,6.563247795495259e-05,4.40685544367477e-05,0.00013702357768495635,0.00018834506929949946
2.6892733843146195e-05,6.161199346111666e-09,2.9083168143378108e-08,-7.315495590537662e-05,-0.0005159635774504465,1.0372480724094607e-05,-112156.86091879076,-4.377243212807931e+17,0.010902792154693381,-0.0013450370647788085,6.6379014046437976e-06,-4.661961211579674e-05,0.999088948800398,0.9999931313799578,0.9993826389553137,0.993670004624242,99.71294635777085,597.6089014791864,1.056730681089991,1e-05,0.3415841512086243,4.623537655679515,5.0,-355985.3228785839,-0.05677210386296916,1.0016154419530774,6.637901404643798e-06,-3.953386199282242e-05,-7.315495590537662e-05,-5.8983455659427955e-05,0.00013158401454363528,-0.0001796405924577993,3.979645135463822e-05,3.979645135463822e-05,0.0701587824737766,596.6450560245881,0.0005159635774504465,5.8983455659427955e-05,3.953386199282242e-05,0.00013158401454363528,0.0001796405924577993
2.189045733952951e-05,5.394933682796778e-09,2.696101662065411e-08,-6.772421070787139e-05,-0.0004880823131891811,1.2583042933264201e-05,-112483.98282822756,-4.5083879351050675e+17,0.011529852608421029,-0.0014672809812341261,6.963319278195753e-06,-4.2816379327915925e-05,0.999088948800398,0.9999884275596964,0.9992583806409954,0.9924046838618704,99.6537471529933,597.1161169059307,1.0659466587846806,1e-05,0.3691101182224956,4.53185537108084,5.0,-354748.90983695944,-0.07102745862403372,1.0025320343720863,6.963319278195756e-06,-3.4483806920466536e-05,-6.772421070787139e-05,-5.105906589297258e-05,0.00012516633903061132,-0.00017002542442008705,4.0205378186343074e-05,4.0205378186343074e-05,0.07616988363719152,595.6080169347617,0.0004880823131891811,5.105906589297258e-05,3.4483806920466536e-05,0.00012516633903061132,0.00017002542442008705
1.986684398341312e-05,4.673593925940069e-09,2.4968948414414297e-08,-6.00749486925612e-05,-0.00045281062697825046,1.4741020691457652e-05,-112858.08903263471,-4.644290364174127e+17,0.012082019110950554,-0.0015905565106026601,6.587906472989442e-06,-3.8298138578628626e-05,0.999088948800398,0.9999799575226265,0.9991127323518971,0.9909252464924836,99.5830481036856,596.5277548284773,1.0755643293416484,1e-05,0.3960285678485202,4.420980366141296,5.0,-353069.8962062891,-0.08831557615664204,1.0039227826919135,6.587906472989446e-06,-2.875487769775431e-05,-6.00749486925612e-05,-4.098842693081259e-05,0.00011688791191742702,-0.0001589598544508352,3.9509030887430414e-05,3.9509030887430414e-05,0.08218098480060643,594.1968497108421,0.00045281062697825046,4.098842693081259e-05,2.875487769775431e-05,0.00011688791191742702,0.0001589598544508352
2.4385468404010824e-05,4.023891098654375e-09,2.320357856467821e-08,-4.7874650349374834e-05,-0.00040282553811373954,1.6723445586785367e-05,-113276.79050820197,-4.782137270457538e+17,0.012545288267872686,-0.0017126471979990617,4.75226847149189e-06,-3.240982651143608e-05,0.999088948800398,0.9999645096900419,0.9989436605607049,0.9892128666527691,99.4984729514959,595.8241283957385,1.0854800429982963,1e-05,0.4222166786705411,4.288479955659675,5.0,-350786.2214266238,-0.10903022667462259,1.0059973187017754,4.752268471491888e-06,-2.199762621667286e-05,-4.7874650349374834e-05,-2.7050249759848423e-05,0.00010488724592513125,-0.0001451763959141023,3.645813858035834e-05,3.6458138580358345e-05,0.08819208596402131,592.272083950125,0.00040282553811373954,2.7050249759848423e-05,2.199762621667286e-05,0.00010488724592513125,0.0001451763959141023
4.220014332774011e-05,3.6177852753712394e-09,2.1937324924765535e-08,-2.6383188750431166e-05,-0.00032302277077337445,1.84384513571703e-05,-113730.78250137475,-4.9181759597466835e+17,0.012893538885709162,-0.0018292585541979849,-5.564355856351501e-09,-2.3738848029222435e-05,0.999088948800398,0.9999361507677803,0.9987496477383406,0.98725444840889,99.3966521090067,594.9773344148923,1.095577664709825,1e-05,0.4475381764844578,4.132368084291643,5.0,-347689.36797344027,-0.1334959703261473,1.0090314816387085,-5.564355856351418e-09,-1.3517784935750432e-05,-2.6383188750431166e-05,-5.941062563487149e-06,8.536530553263619e-05,-0.00012590897095767092,2.8662819439749804e-05,2.866281943974981e-05,0.09420318712743622,589.6519040700541,0.00032302277077337445,5.941062563487149e-06,1.3517784935750432e-05,8.536530553263619e-05,0.00012590897095767092
8.603416643490635e-05,4.406764334175965e-09,2.225117806794884e-08,1.3759109084111015e-05,-0.0001833154831643381,1.9921103257969494e-05,-114199.21515194181,-5.047315288473525e+17,0.013077215682109934,-0.0019327238666692816,-1.0476557387697213e-05,-9.390708372822473e-06,0.999088948800398,0.9998841317709767,0.9985299961437766,0.9850456511540837,99.27241714714592,593.9445902551585,1.1057303961471747,1e-05,0.4718471245687396,3.9514840128829736,5.0,-343522.68159045157,-0.16190718222668557,1.0133704181764676,-1.047655738769721e-05,-2.0425201209214364e-06,1.3759109084111015e-05,2.8455485587913085e-05,5.080914660557691e-05,-9.545629903729534e-05,1.1590620843249998e-05,1.1590620843250008e-05,0.10021428829085113,586.1080801272506,0.0001833154831643381,0.0,1.047655738769721e-05,5.080914660557691e-05,9.545629903729534e-05
0.00017944007132951532,1.0723035205813874e-08,2.8589785246327495e-08,9.038445908960863e-05,7.390508031103791e-05,2.1505413123214357e-05,-114642.92007339212,-5.1624984251827226e+17,0.013004330365710361,-0.0020100152007065065,-3.187839938395771e-05,1.6271411404404332e-05,0.999088948800398,0.9997895716420426,0.9982851370371448,0.982593852898627,99.11745426232771,592.6571147554337,1.1158042807570088,1e-05,0.4949941342638976,3.745908995472378,5.0,-337987.53430828825,-0.19426075636563006,1.0194200263059252,-3.18783993839577e-05,1.4562244626943922e-05,9.038445908960863e-05,8.696612553468781e-05,-1.3099916796955877e-05,-4.26792123724825e-05,-2.31881999337121e-05,-2.31881999337121e-05,0.10622538945426602,581.3669532303055,0.0,0.0,3.18783993839577e-05,1.3099916796955877e-05,4.26792123724825e-05
0.00036457194090325256,3.9901537123215365e-08,5.827350819835968e-08,0.00023595902770306575,0.0005538539199410365,2.409635566314501e-05,-114995.3902282704,-5.2538183298518886e+17,0.012511535632855085,-0.00203984931113457,-7.361728872039359e-05,6.364517298591654e-05,0.999088948800398,0.9996207145130409,0.9980168822278306,0.9799203931259259,98.9183122551414,591.0037362597873,1.1256635485026552,1e-05,0.5168350069679776,3.5173424839928034,5.0,-330760.69078038,-0.23029561254185377,1.0276217349071246,-7.361728872039358e-05,3.95289872994788e-05,0.00023595902770306575,0.00018772665633019024,-0.00013243939106947285,5.3016110099024944e-05,-9.081451164960586e-05,-9.081451164960586e-05,0.11223649061768093,575.1179798792418,0.0,0.0,7.361728872039358e-05,0.00013243939106947285,9.081451164960586e-05
