R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.538966516404752e-05,1.1868442458248392e-08,4.181819856976458e-08,-8.829644610299101e-05,-0.000612629262757115,-4.951682264869328e-06,-39928.54728059323,-1.4170860378080814e+17,-0.007518660122874121,0.0006820246556079625,1.6873068187181211e-07,-6.30800046834433e-05,0.999088948800398,0.9999989567479748,0.9999848365044965,0.9998436521918949,99.99253680274248,359.965659614782,1.022744468336895,1e-05,-0.21449066999223504,2.9975320902456093,2.9975320902456093,-129575.17357254199,0.0008895350362160456,1.000000395636525,1.687306818718121e-07,-6.321526458383048e-05,-8.829644610299101e-05,-8.856696590376538e-05,0.00015191939512306137,-0.0002204940264080011,2.8403957570481298e-05,2.8403957570481298e-05,-0.0716536175127144,359.9655171992756,0.0006175809450219842,8.856696590376538e-05,6.321526458383048e-05,0.00015191939512306137,0.0002204940264080011
7.52616489264848e-05,1.2077737192148613e-08,4.267784412487602e-08,-9.013781990205716e-05,-0.0006217025893537724,-4.994304914842483e-06,-39954.536454028355,-1.3964409326054754e+17,-0.006920599795410467,0.0006265010353999586,2.075467821303589e-07,-6.398809557371497e-05,0.999088948800398,0.9999991483712936,0.9999828413032585,0.9998230833524979,99.9917062892975,359.96183822005463,1.0190170322900904,1e-05,-0.19594823831130287,2.9971375306526182,2.9971375306526182,-129572.41853013581,0.0009063697595821014,1.0000004107533236,2.075467821303589e-07,-6.412796583233087e-05,-9.013781990205716e-05,-9.041756041928894e-05,0.00015417707110973252,-0.00022321062723225035,2.8905579201854198e-05,2.8905579201854198e-05,-0.06546732110972091,359.96169036459395,0.0006266968942686149,9.041756041928894e-05,6.412796583233087e-05,0.00015417707110973252,0.00022321062723225035
7.509449764396049e-05,1.2268981752464138e-08,4.3477725056250415e-08,-9.184000426313099e-05,-0.0006300604049470352,-5.023770184816677e-06,-39984.56182930324,-1.3777708378827237e+17,-0.006309583690565878,0.0005696239338994683,2.4671986233834663e-07,-6.481698647372478e-05,0.999088948800398,0.9999992919142318,0.9999805839205964,0.9997998125655085,99.99073291520546,359.9573594999177,1.0156149633178626,1e-05,-0.17740843755341332,2.996679974296136,2.996679974296136,-129569.18968316699,0.0009254681819284787,1.000000428245953,2.467198623383466e-07,-6.496173546323058e-05,-9.184000426313099e-05,-9.21295022421426e-05,0.00015625915869055458,-0.00022570208330279488,2.9383790697851703e-05,2.938379069785171e-05,-0.0592810247067274,359.95720534970127,0.0006350841751318519,9.21295022421426e-05,6.496173546323058e-05,0.00015625915869055458,0.00022570208330279488
7.487702493677386e-05,1.244013623396271e-08,4.4211677551210726e-08,-9.339821017411906e-05,-0.0006376696828842648,-5.0382925188212136e-06,-40019.265737362526,-1.3610373425733118e+17,-0.00568666900456985,0.0005114573772962101,2.8778222119521887e-07,-6.556225243185063e-05,0.999088948800398,0.9999994003551351,0.9999780300120831,0.9997734861478453,99.98960684619315,359.9521782101383,1.012541462435946,1e-05,-0.15887168769772622,2.9961493918344346,2.996149391834435,-129565.4543760884,0.0009471082467014483,1.0000004485073173,2.87782221195219e-07,-6.571218929759836e-05,-9.339821017411906e-05,-9.369808390561455e-05,0.00015815784759136086,-0.00022795577752742388,2.9840271208265503e-05,2.9840271208265493e-05,-0.05309472830373389,359.9520167690249,0.000642707975403086,9.369808390561455e-05,6.571218929759836e-05,0.00015815784759136086,0.00022795577752742388
7.459872128740629e-05,1.2589087217051095e-08,4.4873579005444956e-08,-9.480657920902529e-05,-0.0006444940098278294,-5.0357619811780025e-06,-40059.387132898315,-1.3462050907121267e+17,-0.0050529809982806885,0.00045206558520383757,3.319618336783818e-07,-6.62189508432034e-05,0.999088948800398,0.9999994827830982,0.9999751407679477,0.9997437045042102,99.98831440212541,359.9462314123505,1.009799429452051,1e-05,-0.140338475557088,2.9955341671980857,2.9955341671980857,-129561.16719923995,0.0009716079686422967,1.0000004720113567,3.319618336783819e-07,-6.637442996489046e-05,-9.480657920902529e-05,-9.511753745239936e-05,0.00015986456196166285,-0.0002299583066954784,3.0276503099523375e-05,3.0276503099523385e-05,-0.0469084319007404,359.94606151372176,0.0006495297718090075,9.511753745239936e-05,6.637442996489046e-05,0.00015986456196166285,0.0002299583066954784
7.424892763557157e-05,1.2713655499979143e-08,4.5457440884674154e-08,-9.605889768705514e-05,-0.0006504959816465991,-5.013712023172169e-06,-40105.77721076875,-1.3332417979417574e+17,-0.004409713802782555,0.00039151200821948407,3.803168948932869e-07,-6.678183919986709e-05,0.999088948800398,0.9999995456205588,0.999971872342987,0.9997100162858641,99.98683835789252,359.93943985904616,1.007391444020133,1e-05,-0.12180936534178757,2.9948208500004556,2.9948208500004556,-129556.27098347423,0.000999328906031299,1.0000004993295053,3.803168948932869e-07,-6.694326529121086e-05,-9.605889768705514e-05,-9.638174986974267e-05,0.0001613705674058567,-0.00023169594914783045,3.069406191260186e-05,3.069406191260186e-05,-0.04072213549774689,359.9392601307535,0.0006555096936697713,9.638174986974267e-05,6.694326529121086e-05,0.0001613705674058567,0.00023169594914783045
7.381622163371946e-05,1.2811600729320028e-08,4.59574869463904e-08,-9.714908873804733e-05,-0.0006556388423647269,-4.969272973617332e-06,-40159.416968506535,-1.3221182263581755e+17,-0.00375812892257922,0.0003298579914078362,4.3382370355348843e-07,-6.724551162923029e-05,0.999088948800398,0.9999995934365835,0.999968175216968,0.9996719118430307,99.98515802391698,359.9317083646865,1.0053197468815833,1e-05,-0.10328501086823323,2.993993870505008,2.993993870505008,-129550.6970641844,0.0010306804571773142,1.0000005311515257,4.3382370355348853e-07,-6.741334535119762e-05,-9.714908873804733e-05,-9.748475618198197e-05,0.0001626673923477774,-0.00023315496893112474,3.1094829279678995e-05,3.1094829279678995e-05,-0.034535839094753384,359.931517186512,0.0006606081153383442,9.748475618198197e-05,6.741334535119762e-05,0.0001626673923477774,0.00023315496893112474
7.328792619048317e-05,1.2880623427372744e-08,4.636821942914743e-08,-9.807156264860235e-05,-0.0006598876290712746,-4.899112587919896e-06,-40221.43705821984,-1.3128081258294304e+17,-0.0030995520795010344,0.0002671611009278724,4.934356779878301e-07,-6.76044807109159e-05,0.999088948800398,0.9999996294925471,0.9999639934780835,0.999628815897051,99.98324916814144,359.9229254476022,1.0035862212679332,1e-05,-0.0847661696601236,2.9930352119006463,2.9930352119006463,-129544.36501958007,0.0010661248940524199,1.0000005683116293,4.9343567798783e-07,-6.777924470309899e-05,-9.807156264860235e-05,-9.842109063296856e-05,0.00016374712912083867,-0.00023432180818099487,3.148115967095465e-05,3.1481159670954646e-05,-0.028349542691759877,359.92272089933425,0.0006647867416591946,9.842109063296856e-05,6.777924470309899e-05,0.00016374712912083867,0.00023432180818099487
7.264968474231946e-05,1.2918364985604421e-08,4.6684474584655964e-08,-9.882147366209157e-05,-0.0006632099789557797,-4.799364108467187e-06,-40293.140263423804,-1.3052881456413523e+17,-0.0024353688433589238,0.00020347313091328355,5.601242861177011e-07,-6.785322015968453e-05,0.999088948800398,0.9999996561105287,0.9999592640215647,0.9995800793544325,99.9810838174939,359.91296241757016,1.0021923744027432,1e-05,-0.06625371922396574,2.991924034047278,2.9919240340472775,-129537.18200898862,0.0011061830832193049,1.0000006118210683,5.601242861177012e-07,-6.803550540463266e-05,-9.882147366209157e-05,-9.918604415198785e-05,0.0001646026537118281,-0.0002351831978700318,3.185601973281041e-05,3.1856019732810405e-05,-0.02216324628876637,359.91274221537174,0.0006680093430642469,9.918604415198785e-05,6.803550540463266e-05,0.0001646026537118281,0.0002351831978700318
7.18850688022276e-05,1.292240639576985e-08,4.690146843780048e-08,-9.939491215494464e-05,-0.0006655766910233832,-4.6655418170124734e-06,-40376.02693374402,-1.2995377174679618e+17,-0.0017670193813172422,0.0001388377953752134,6.349084273358304e-07,-6.798617749169713e-05,0.999088948800398,0.9999996749224378,0.9999539156551863,0.9995249701821467,99.97862996178966,359.9016720147817,1.0011393189973339,1e-05,-0.047748675818764734,2.990636242253758,2.9906362422537573,-129529.04178712414,0.001151440862021822,1.0000006629086886,6.349084273358306e-07,-6.817664992454791e-05,-9.939491215494464e-05,-9.977585702064621e-05,0.0001652277873015927,-0.00023572620426525322,3.2223111654040464e-05,3.2223111654040464e-05,-0.015976949885772876,359.90143343299445,0.0006702422328403957,9.977585702064621e-05,6.817664992454791e-05,0.0001652277873015927,0.00023572620426525322
7.097519648057483e-05,1.289026683430165e-08,4.701483370717207e-08,-9.978904951989885e-05,-0.0006669620970231085,-4.4924438721703784e-06,-40471.82370609878,-1.2955389086398874e+17,-0.001095992592942887,7.328810235843994e-05,7.18876182046912e-07,-6.799776197111657e-05,0.999088948800398,0.9999996870373102,0.9999478681031952,0.9994626632625405,99.97585117347691,359.88888666196135,1.0004277545858427,1e-05,-0.029252216081364434,2.9891439940644773,2.989143994064477,-129519.82343858399,0.0012025560413293898,1.0000007230713006,7.188761820469122e-07,-6.819716923487691e-05,-9.978904951989885e-05,-0.00010018786404741949,0.00016561741328773458,-0.0002359382209277407,3.2586987463633515e-05,3.2586987463633515e-05,-0.009790653482779368,359.8886264368242,0.0006714545408952789,0.00010018786404741949,6.819716923487691e-05,0.00016561741328773458,0.0002359382209277407
6.989834925695836e-05,1.2819403710331488e-08,4.7020649285973264e-08,-0.0001000022460597281,-0.0006673442734612779,-4.274042264979368e-06,-40582.515828278956,-1.2932762431343133e+17,-0.000423819861466524,6.843403191367757e-06,8.132011712228648e-07,-6.788231092971502e-05,0.999088948800398,0.9999996931508663,0.9999410309002082,0.9993922291479092,99.97270615050822,359.87441636325394,1.0000579484898373,1e-05,-0.010765701914058116,2.9874151364965806,2.9874151364965806,-129509.38985653766,0.0012602659971213028,1.0000007941361377,8.132011712228648e-07,-6.809148915633661e-05,-0.0001000022460597281,-0.00010042060251297125,0.00016576755779907463,-0.00023580691180340055,3.2953158243357045e-05,3.2953158243357045e-05,-0.003604357079785875,359.87413057420184,0.0006716183157262572,0.00010042060251297125,6.809148915633661e-05,0.00016576755779907463,0.00023580691180340055
6.862958037329803e-05,1.2707216445399704e-08,4.691546450457028e-08,-0.0001000341278977938,-0.0006667051132297839,-4.003359979324531e-06,-40710.38337257916,-1.292736486421178e+17,0.00024793136850664334,-6.049389241484275e-05,9.191546425146546e-07,-6.763403636347874e-05,0.999088948800398,0.9999996936125691,0.9999333021669772,0.9993126216402205,99.96914818572536,359.8580462656022,1.0000297161416487,1e-05,0.007709290910754792,2.9854125657409614,2.985412565740962,-129497.58597665353,0.0013253957922210835,1.0000008783381602,9.191546425146547e-07,-6.785391683258608e-05,-0.0001000341278977938,-0.00010047388883600852,0.00016567543831261488,-0.00023532010870676052,3.332820021783432e-05,3.332820021783431e-05,0.0025819393232076326,359.8577301888255,0.0006707084732091084,0.00010047388883600852,6.785391683258608e-05,0.00016567543831261488,0.00023532010870676052
6.714031314520143e-05,1.2551057087403533e-08,4.669632153585177e-08,-9.988563622801432e-05,-0.0006650302677165377,-3.672335929466781e-06,-40858.0415746395,-1.2939083891415475e+17,0.0009176639885434831,-0.0001287419447364877,1.0381135739988567e-06,-6.724695318730693e-05,0.999088948800398,0.9999996884592937,0.9999245672607344,0.9992226641321641,99.96512456372841,359.8395338872341,1.0003424004292207,1e-05,0.026170939923799104,2.983093501092815,2.983093501092815,-129484.23676928738,0.0013988667355145997,1.0000009784155077,1.0381135739988565e-06,-6.747856867731872e-05,-9.988563622801432e-05,-0.00010034886720803785,0.00016533948294676778,-0.000234465665594988,3.3719858110886154e-05,3.3719858110886154e-05,0.00876823572620114,359.83918181499826,0.0006687026036460045,0.00010034886720803785,6.747856867731872e-05,0.00016533948294676778,0.000234465665594988
6.539793217523214e-05,1.2348251884856785e-08,4.636078074204068e-08,-9.955905045095837e-05,-0.0006623089660282874,-3.2716790059847066e-06,-41028.48544525383,-1.2967823834866434e+17,0.001583757409370355,-0.00019794346314701313,1.1715644011556504e-06,-6.671479046986507e-05,0.999088948800398,0.9999996774201974,0.9999146972942853,0.9991210346634557,99.96057588481634,359.8186060115783,1.0009948496545313,1e-05,0.044617138353976966,2.9804086649162205,2.980408664916221,-129469.14498840402,0.0014817052369634361,1.0000010977270122,1.1715644011556504e-06,-6.695928106884074e-05,-9.955905045095837e-05,-0.00010004803164890972,0.0001647593217555756,-0.00023323127206617761,3.4137144719993525e-05,3.4137144719993525e-05,0.014954532129194648,359.8182110294086,0.0006655806450342721,0.00010004803164890972,6.695928106884074e-05,0.0001647593217555756,0.00023323127206617761
6.336537562724335e-05,1.2096139165021724e-08,4.590695547856184e-08,-9.905798539531549e-05,-0.0006585337156688003,-2.7907136574056273e-06,-41225.13866703656,-1.3013502250490373e+17,0.0022445733475832774,-0.0002681700386091044,1.3211013130380667e-06,-6.603088726098761e-05,0.999088948800398,0.9999996598936811,0.9999035475203275,0.9990062496735501,99.95543531499058,359.79495524221704,1.0019853936238259,1e-05,0.06304545213965464,2.9773013609139714,2.9773013609139714,-129452.08867376231,0.0015750517496298916,1.000001240396315,1.3211013130380673e-06,-6.628950534465009e-05,-9.905798539531549e-05,-9.957522156264046e-05,0.00016393575050284862,-0.00023160422926778737,3.4590434122614246e-05,3.459043412261426e-05,0.021140828532188155,359.79450895443404,0.0006613244293262059,9.957522156264046e-05,6.628950534465009e-05,0.00016393575050284862,0.00023160422926778737
6.1000743057317796e-05,1.1792130259117099e-08,4.5333564839006596e-08,-9.838736153407722e-05,-0.0006536998875999771,-2.2172209501508647e-06,-41451.906586571175,-1.30760457180916e+17,0.002898461043963118,-0.0003395268241979693,1.4884173352133033e-06,-6.518807519897472e-05,0.999088948800398,0.9999996348938212,0.9998909555809281,0.9988766464715414,99.94962776103411,359.7682362146473,1.003311817313032,1e-05,0.08145307090576191,2.973706444057772,2.973706444057772,-129432.81840306139,0.001680169500982131,1.0000014114877644,1.4884173352133035e-06,-6.54621892080276e-05,-9.838736153407722e-05,-9.893558955218298e-05,0.0001628706666624565,-0.0002295711927409867,3.5091544074795836e-05,3.509154407479583e-05,0.027327124935181663,359.7677284069006,0.000655917108550128,9.893558955218298e-05,6.54621892080276e-05,0.0001628706666624565,0.0002295711927409867
5.825694151488792e-05,1.143380175682403e-08,4.464001499253759e-08,-9.75533455299014e-05,-0.0006478051871368242,-1.5372810847718936e-06,-41713.23282499741,-1.3155384908060043e+17,0.0035437617533600387,-0.00041215754577526094,1.6752855247032934e-06,-6.417855090602431e-05,0.999088948800398,0.9999996009598012,0.9998767396270231,0.9987303644997276,99.94306897023773,359.73806146328565,1.0049713314786515,1e-05,0.09983675222068113,2.969549177483052,2.969549177483052,-129411.05429278527,0.00179845260039529,1.000001617219801,1.675285524703293e-06,-6.446964746007898e-05,-9.75533455299014e-05,-9.813553863801075e-05,0.0001615669765130131,-0.00022711788858089662,3.5653800768053705e-05,3.5653800768053705e-05,0.03351342133817517,359.7374796887103,0.0006493424682215961,9.813553863801075e-05,6.446964746007898e-05,0.0001615669765130131,0.00022711788858089662
5.5081403591567525e-05,1.1019028953566094e-08,4.3826522031193615e-08,-9.656325619595606e-05,-0.0006408490095707442,-7.351260135557902e-07,-42014.15863034924,-1.325144881937614e+17,0.004178812360775411,-0.0004862498063076596,1.8835264313926602e-06,-6.299374221156624e-05,0.999088948800398,0.9999995560170576,0.999860696319649,0.99856532554348,99.93566455535404,359.7039969468558,1.0069605395170884,1e-05,0.11819275842684249,2.9647439747867677,2.9647439747867677,-129386.48275010045,0.0019314329630926962,1.000001865221864,1.8835264313926604e-06,-6.330342597723436e-05,-9.656325619595606e-05,-9.718262372729231e-05,0.00016002847088929708,-0.00022422881159619388,3.629207590433514e-05,3.629207590433514e-05,0.03969971774116865,359.70332602034756,0.0006415841355843,9.718262372729231e-05,6.330342597723436e-05,0.00016002847088929708,0.00022422881159619388
5.1415925937042956e-05,1.0546171793075144e-08,4.289429143357278e-08,-9.542542752510447e-05,-0.0006328316744465168,2.0698578054533206e-07,-42360.38355325581,-1.3364158072809374e+17,0.004801947994643412,-0.0005620406205193657,2.114956372553981e-06,-6.162417343308998e-05,0.999088948800398,0.9999994971723138,0.9998425987338779,0.99837921314193,99.9273089466993,359.66555724160037,1.0092753998192832,1e-05,0.1365167853429532,2.9591930308898404,2.959193030889841,-129358.75298309776,0.002080785307653518,1.000002164840778,2.11495637255398e-06,-6.195416401132173e-05,-9.542542752510447e-05,-9.608540868156801e-05,0.00015825966505676552,-0.00022088691680788124,3.702278167286691e-05,3.702278167286691e-05,0.04588601414416216,359.6647786246212,0.0006328316744465168,9.608540868156801e-05,6.195416401132173e-05,0.00015825966505676552,0.00022088691680788124
4.719669704044961e-05,1.0014325581924235e-08,4.1845771068409596e-08,-9.414901507820921e-05,-0.0006237535230738689,1.3088560225391638e-06,-42758.3253095481,-1.349341713361984e+17,0.005411503524094754,-0.0006398220789298934,2.3713087854186842e-06,-6.005933619192636e-05,0.999088948800398,0.9999994204153599,0.999822194198687,0.9981694515875315,99.91788427478711,359.6222004186024,1.0119111828300504,1e-05,0.15480388217519453,2.952784851438377,2.952784851438377,-129327.4732822447,0.0022483292602838486,1.0000025275018136,2.371308785418683e-06,-6.0411461093048733e-05,-9.414901507820921e-05,-9.485326488045396e-05,0.00015626559477410198,-0.00021707331844745558,3.786380316439838e-05,3.786380316439838e-05,0.052072310547155665,359.62129147513593,0.0006237535230738689,9.485326488045396e-05,6.0411461093048733e-05,0.00015626559477410198,0.00021707331844745558
4.235461105658003e-05,9.423648730576617e-09,4.068499564041293e-08,-9.27437235959866e-05,-0.000613613847089348,2.5923734218219625e-06,-43215.175762099294,-1.3639105330030027e+17,0.006005813837722039,-0.0007199469884275028,2.6541175926544808e-06,-5.828757335846554e-05,0.999088948800398,0.9999993201867644,0.9997992021219358,0.9979331850743889,99.90725918804925,359.5733226270539,1.0148624220125229,1e-05,0.1730483620642626,2.9453927002208715,2.945392700220871,-129292.20709092084,0.0024360273315673247,1.000002967127786,2.654117592654483e-06,-5.86637558749422e-05,-9.27437235959866e-05,-9.349608862893991e-05,0.00015405155512779247,-0.0002127670132377764,3.883433929260487e-05,3.883433929260487e-05,0.05825860695014917,359.57225573022293,0.000613613847089348,9.349608862893991e-05,5.86637558749422e-05,0.00015405155512779247,0.0002127670132377764
